roi	label	name	size	symmetry	laterality	x	y	z	neighbour	parent	overlap
1	SPlob	SUPERIOR_PARIETAL_LOBULE	206	0.76	-0.136	0.57	-25.7	73.98	[28, 64, 67, 68, 76, 113, 116, 118, 122]	62	1.0
2	CAUDN_v	CAUDATE_ventral	139	0.56	-0.367	3.95	20.63	-1.68	[10, 13, 25, 35, 45, 61, 78]	17	1.0
3	CERVM	CEREBELLUM_VERMIS	360	0.8	0.003	0.2	-45.23	-8.42	[29, 36, 40, 42, 44, 48, 51, 65, 72, 79, 103]	3	1.0
4	L_IPlob	left_INFERIOR_PARIETAL_LOBULE	206	0.0	1.0	-48.23	-65.34	33.46	[33, 50, 74, 100, 114]	20	1.0
5	MOTnet_am	SOMATOMOTOR_NETWORK_anteromedial	229	0.63	0.218	-2.95	-12.06	52.55	[26, 28, 67, 68, 113, 118, 122]	45	1.0
6	ACcor_d	ANTERIOR_CINGULATE_CORTEX_dorsal	404	0.77	0.074	-0.29	20.72	28.48	[26, 27, 34, 55, 91, 115, 122]	7	1.0
7	L_MFgyr_pr	left_MIDDLE_FRONTAL_GYRUS_posterorostral	350	0.0	1.0	-41.13	17.73	39.99	[22, 38, 53, 105, 110, 113]	63	1.0
8	L_MOTnet_dl	left_SOMATOMOTOR_NETWORK_dorsolateral	229	0.0	1.0	-40.99	-22.62	61.9	[68, 93, 110, 113, 116]	56	1.0
9	CER6_p	CEREBELLUM_VI_posterior	159	0.79	0.038	-0.36	-75.94	-33.25	[11, 18, 41, 44, 46, 84, 90, 97, 121]	29	1.0
10	CAUDN_d	CAUDATE_dorsal	235	0.75	0.157	-3.08	4.85	17.6	[2, 13, 25, 31, 45, 85]	17	1.0
11	CER9_d	CEREBELLUM_IX_dorsal	258	0.85	0.089	-0.56	-63.06	-38.71	[9, 14, 18, 46, 48, 65, 90, 97, 108, 121]	48	1.0
12	AINS_v	ANTERIOR_INSULA_ventral	199	0.44	0.146	-3.3	12.61	-7.85	[13, 21, 23, 25, 30, 77, 85, 86, 88, 120]	51	1.0
13	PUT_a	PUTAMEN_anterior	415	0.7	-0.065	1.23	6.63	-2.38	[2, 10, 12, 21, 23, 25, 30, 31, 36, 45, 61, 71, 78, 85]	1	1.0
14	CER9_v	CEREBELLUM_IX_ventral	246	0.6	0.2319999999999999	-2.28	-54.74	-56.99	[11, 46, 65, 108]	48	1.0
15	R_ANGgyr	right_ANGULAR_GYRUS	298	0.0	-1.0	53.82	-53.25	17.68	[95, 98, 99, 100, 104, 106, 119]	64	1.0
16	PVISnet_dm	POSTERIOR_VISUAL_NETWORK_dorsomedial	386	0.77	-0.192	2.23	-95.23	14.76	[19, 39, 43, 50, 51, 56, 57, 60, 107]	43	1.0
17	PRC_v	PRECUNEUS_ventral	356	0.8	-0.02	0.35	-52.18	26.7	[19, 24, 27, 47, 51, 72, 96, 103]	19	1.0
18	CER7b_m	CEREBELLUM_VIIb_medial	420	0.5	-0.248	1.9	-79.54	-48.01	[9, 11, 46, 54, 62, 84, 90, 108, 121]	15	1.0
19	MVISnet_ad	MEDIAL_VISUAL_NETWORK_anterodorsal	392	0.71	0.0819999999999999	-1.47	-63.33	8.28	[16, 17, 29, 40, 50, 51, 56, 72, 79, 101, 103, 107]	35	1.0
20	R_IPsul	right_INTRAPARIETAL_SULCUS	233	0.0	-1.0	38.37	-52.21	47.69	[69, 76, 83, 95, 98, 102, 116]	49	1.0
21	PINS_v	POSTERIOR_INSULA_ventral	420	0.66	0.024	-2.01	-7.26	-3.49	[12, 13, 23, 25, 30, 32, 52, 82, 86, 88, 89, 99, 106, 119, 120]	2	1.0
22	L_MFgyr_pc	left_MIDDLE_FRONTAL_GYRUS_posterocaudal	208	0.0	1.0	-41.19	1.19	47.89	[7, 53, 93, 105, 110, 113]	63	1.0
23	AINS_pd	ANTERIOR_INSULA_posterodorsal	272	0.41	-0.426	20.47	6.48	5.74	[12, 13, 21, 25, 30, 52, 59, 77, 85, 88, 99, 110, 120]	51	1.0
24	PCcor	POSTERIOR_CINGULATE_CORTEX	382	0.77	-0.152	1.51	-43.96	36.04	[17, 27, 47, 69, 83, 96, 103, 118]	19	1.0
25	PUT_p	PUTAMEN_posterior	618	0.81	0.0969999999999999	-2.8	-2.14	4.11	[2, 10, 12, 13, 21, 23, 30, 36, 42, 45, 52, 71, 78, 85, 99]	1	1.0
26	CNGsul_p	CINGULATE_SULCUS_posterior	267	0.71	0.045	-1.51	2.24	40.93	[5, 6, 27, 28, 34, 118, 122]	60	1.0
27	PCcor	POSTERIOR_CINGULATE_CORTEX	313	0.62	0.3	-2.32	-17.3	31.3	[6, 17, 24, 26, 72, 118]	21	1.0
28	PSMcor_p	PRE_SUPPLEMENTARY_MOTOR_CORTEX_posterior	342	0.69	-0.1369999999999999	1.38	-3.41	61.18	[1, 5, 26, 67, 68, 113, 122]	60	1.0
29	MVISnet_av	MEDIAL_VISUAL_NETWORK_anteroventral	327	0.67	-0.009	1.63	-57.4	-4.59	[3, 19, 40, 42, 44, 48, 51, 72, 79, 101, 107]	35	1.0
30	PIsul	PERI_INSULAR_SULCUS	250	0.63	-0.296	9.61	18.25	-15.66	[12, 13, 21, 23, 25, 61, 71, 77, 78, 85, 86, 109, 120]	36	1.0
31	THAL_d	THALAMUS_dorsal	459	0.74	-0.129	1.71	-16.05	9.2	[10, 13, 36, 42, 45]	4	1.0
32	R_MTgyr_a	right_MIDDLE_TEMPORAL_GYRUS_anterior	399	0.0	-1.0	53.12	-1.2	-23.12	[21, 70, 86, 88, 89, 106, 112, 119]	24	1.0
33	L_ANGgyr	left_ANGULAR_GYRUS	318	0.0	1.0	-52.46	-57.35	17.49	[4, 50, 100, 104, 114, 119]	64	1.0
34	DMPFcor_p	DORSOMEDIAL_PREFRONTAL_CORTEX_posterior	372	0.68	-0.032	0.02	30.65	40.42	[6, 26, 53, 55, 63, 91, 115, 122]	10	1.0
35	VMPFcor_p	VENTRAL_MEDIAL_PREFRONTAL_CORTEX_posterior	317	0.63	-0.145	1.61	41.32	-10.38	[2, 55, 61, 66, 75, 78, 87, 109, 115]	42	1.0
36	THAL_v	THALAMUS_ventral	346	0.57	0.055	-0.65	-21.14	1.75	[3, 13, 25, 31, 42, 71]	4	1.0
37	R_PCsul	right_POSTCENTRAL_SULCUS	267	0.0	1.0	-41.56	-34.16	44.74	[74, 76, 83, 93, 95, 110, 114, 116]	47	1.0
38	L_MFgyr_a	left_MIDDLE_FRONTAL_GYRUS_anterior	421	0.0	1.0	-33.93	41.3	28.48	[7, 53, 87, 94, 105]	53	1.0
39	LVISnet_p	LATERAL_VISUAL_NETWORK_posterior	474	0.41	-0.038	2.06	-75.78	2.57	[16, 43, 49, 50, 56, 60, 81, 100, 101, 104, 107]	59	1.0
40	VVISnet_m	VENTRAL_VISUAL_NETWORK_medial	327	0.59	-0.015	-1.87	-73.18	-5.72	[3, 19, 29, 41, 44, 48, 49, 51, 72, 79, 84, 101, 107, 121]	38	0.8532110091743119
41	N	NOISE	401	0.81	0.1119999999999999	-2.3	-93.24	-14.98	[9, 40, 44, 60, 81, 84, 101, 107]	12	1.0
42	HIPP	HIPPOCAMPUS	382	0.81	0.126	-4.48	-30.96	-6.26	[3, 25, 29, 31, 36, 71, 72, 79, 112, 117]	25	1.0
43	LVISnet_DP	LATERAL_VISUAL_NETWORK_dorsoposterior	472	0.38	-0.377	12.89	-83.54	18.77	[16, 39, 50, 56, 57, 60, 69, 100, 104]	59	1.0
44	CER6_d	CEREBELLUM_VI_dorsal	430	0.72	-0.079	1.08	-64.68	-19.57	[3, 9, 29, 40, 41, 48, 54, 79, 81, 84, 90, 97, 101, 117, 121]	29	1.0
45	CAUDN	CAUDATE	264	0.67	0.08	-0.85	10.17	8.33	[2, 10, 13, 25, 31, 78]	17	1.0
46	CER7b_l	CEREBELLUM_VIIb_lateral	396	0.54	0.048	-2.21	-63.02	-56.42	[9, 11, 14, 18, 54, 62, 65, 90, 108]	15	1.0
47	PRC_d	PRECUNEUS_dorsal	311	0.65	-0.196	1.46	-53.23	49.67	[17, 24, 64, 76, 83, 96, 118]	37	1.0
48	CER5	CEREBELLUM_I-V	747	0.91	0.0069999999999999	-0.4	-46.11	-23.17	[3, 11, 29, 40, 44, 65, 79, 97, 101, 117]	6	1.0
49	FUSgyr_vl	FUSIFORM_GYRUS_ventrolateral	425	0.62	0.139	-4.19	-59.06	-8.25	[39, 40, 79, 81, 82, 101, 104, 106, 112, 117]	40	1.0
50	L_DVIS_v	left_DORSAL_VISUAL_STREAM_ventral	332	0.0	1.0	-29.83	-72.86	31.94	[4, 16, 19, 33, 39, 43, 56, 57, 74, 83, 96, 100, 103, 104, 114]	57	1.0
51	MVISnet_p	MEDIAL_VISUAL_NETWORK_posterior	433	0.63	0.085	0.01	-77.37	8.53	[3, 16, 17, 19, 29, 40, 56, 57, 72, 101, 103, 107]	33	0.5265588914549654
52	PINS_d	POSTERIOR_INSULA_dorsal	541	0.61	0.165	-7.89	-5.29	11.25	[21, 23, 25, 59, 85, 88, 95, 99, 105, 110, 119, 120]	18	1.0
53	L_SFsul_a	left_SUPERIOR_FRONTAL_SULCUS_anterior	731	0.0	1.0	-22.96	32.44	43.92	[7, 22, 34, 38, 55, 63, 87, 94, 113, 115, 122]	61	1.0
54	L_CERCR2_a	left_CEREBELLUM_CRUSII_anterior	403	0.0	1.0	-40.3	-60.89	-42.97	[18, 44, 46, 84, 90, 97, 108]	44	1.0
55	DMPFcor_ac	DORSOMEDIAL_PREFRONTAL_CORTEX_anterocaudal	626	0.79	0.072	-0.79	52.03	21.66	[6, 34, 35, 53, 58, 63, 66, 87, 91, 94, 115]	52	1.0
56	MDVISnet_a	MEDIODORSAL_VISUAL_NETWORK_anterior	347	0.66	0.026	0.43	-77.62	28.24	[16, 19, 39, 43, 50, 51, 57, 69, 96, 100, 103]	27	1.0
57	MDVISnet_p	MEDIODORSAL_VISUAL_NETWORK_posterior	676	0.75	0.004	-0.11	-87.27	27.87	[16, 43, 50, 51, 56, 60, 69, 96, 100, 103, 107]	27	1.0
58	R_MFgyr_a	right_MIDDLE_FRONTAL_GYRUS_anterior	373	0.0	-1.0	27.55	46.32	23.13	[55, 59, 63, 80, 85, 87, 91, 92, 111, 115]	53	0.871313672922252
59	R_IFsul	right_INFERIOR_FRONTAL_SULCUS	526	0.0	-1.0	44.72	16.73	23.98	[23, 52, 58, 77, 85, 91, 92, 93, 99, 110, 111]	54	1.0
60	PVISnet_l	POSTERIOR_VISUAL_NETWORK_lateral	640	0.78	-0.131	4.47	-93.21	0.61	[16, 39, 41, 43, 57, 81, 84, 101, 107]	30	1.0
61	MORBgyr	MEDIAL_ORBITAL_GYRUS	517	0.79	0.133	-2.21	35.48	-19.95	[2, 13, 30, 35, 66, 75, 78, 109, 115]	41	1.0
62	R_CERCR2_a	right_CEREBELLUM_CRUSII_anterior	455	0.0	-1.0	41.5	-60.93	-44.22	[18, 46, 84, 97, 108, 121]	11	1.0
63	SFgyr_ad	SUPERIOR_FRONTAL_GYRUS_anterodorsal	527	0.5	-0.235	4.49	37.73	50.17	[34, 53, 55, 58, 87, 91, 111, 122]	61	1.0
64	PRC_d	PRECUNEUS_dorsal	311	0.73	-0.023	-0.03	-56.87	66.36	[1, 47, 67, 69, 74, 76, 83, 96, 116, 118]	37	0.864951768488746
65	CER9_m	CEREBELLUM_IX_middle	462	0.81	-0.043	0.32	-47.11	-43.26	[3, 11, 14, 46, 48, 97, 108]	48	1.0
66	VMPFcor_a	VENTRAL_MEDIAL_PREFRONTAL_CORTEX_anterior	329	0.79	0.125	-1.27	60.6	-7.47	[35, 55, 61, 75, 87, 94, 115]	42	1.0
67	MOTnet_m	SOMATOMOTOR_NETWORK_medial	394	0.71	0.094	-0.48	-25.2	61.99	[1, 5, 28, 64, 68, 113, 116, 118]	45	1.0
68	MOTnet_ml	SOMATOMOTOR_NETWORK_mediolateral	556	0.56	0.1119999999999999	-3.19	-25.39	65.93	[1, 5, 8, 28, 67, 73, 76, 93, 113, 116, 118, 122]	45	1.0
69	R_DVIS_v	right_DORSAL_VISUAL_STREAM_ventral	415	0.0	-1.0	26.12	-70.43	43.94	[20, 24, 43, 56, 57, 64, 83, 96, 98, 100]	57	1.0
70	TP	TEMPORAL_POLE	753	0.73	0.254	-11.53	5.35	-40.93	[32, 71, 86, 89, 112]	9	1.0
71	AMY	AMYGDALA	552	0.82	-0.1159999999999999	3.06	-7.47	-19.9	[13, 25, 30, 36, 42, 70, 78, 79, 86, 109, 112, 117]	25	1.0
72	POsul_v	PARIETO_OCCIPITAL_SULCUS_ventral	324	0.65	0.025	-1.71	-49.05	7.1	[3, 17, 19, 27, 29, 40, 42, 51, 79, 103]	58	0.7191358024691358
73	R_MOTnet_dl	right_SOMATOMOTOR_NETWORK_dorsolateral	410	0.0	-1.0	37.27	-20.68	59.74	[68, 93, 102, 110, 113, 116]	56	0.8853658536585366
74	L_IPsul	left_INTRAPARIETAL_SULCUS	458	0.0	1.0	-37.57	-57.82	49.71	[4, 37, 50, 64, 76, 83, 95, 96, 100, 114, 116]	63	1.0
75	FP	FRONTAL_POLE	510	0.66	0.141	-5.13	57.21	-11.62	[35, 61, 66, 80, 87, 94, 109, 115, 120]	55	0.8019607843137255
76	SPlob	SUPERIOR_PARIETAL_LOBULE	580	0.61	0.131	-5.14	-51.71	63.75	[1, 20, 37, 47, 64, 68, 74, 83, 96, 116, 118]	62	0.9189655172413792
77	R_VLPFcor	right_VENTROLATERAL_PREFRONTAL_CORTEX	394	0.0	-1.0	51.5	25.86	1.56	[12, 23, 30, 59, 85, 86, 88, 92, 109, 110]	50	0.6776649746192893
78	CAUDNH_NACC	CAUDATE_NUCLEUS_HEAD_and_NUCLEUS_ACCUMBENS	285	0.83	0.046	-0.84	11.28	-11.21	[2, 13, 25, 30, 35, 45, 61, 71, 86, 109, 115]	8	1.0
79	COLsul	COLLATERAL_SULCUS	564	0.71	0.16	-4.4	-41.99	-12.66	[3, 19, 29, 40, 42, 44, 48, 49, 71, 72, 81, 97, 101, 112, 117]	16	0.7553191489361702
80	L_FP_l	left_FRONTAL_POLE_lateral	319	0.0	-1.0	32.1	53.69	-2.82	[58, 75, 87, 92, 109]	55	1.0
81	LVISnet_vp	LATERAL_VISUAL_NETWORK_ventroposterior	423	0.31	0.187	-7.17	-75.19	-11.33	[39, 41, 44, 49, 60, 79, 84, 97, 101, 107, 117]	59	1.0
82	L_MTgyr_p	left_MIDDLE_TEMPORAL_GYRUS_posterior	338	0.0	1.0	-58.99	-32.78	-5.46	[21, 49, 88, 89, 104, 112, 117, 119]	64	1.0
83	DVIS_s	DORSAL_VISUAL_STREAM_superior	438	0.61	-0.196	4.32	-57.1	53.45	[20, 24, 37, 47, 50, 64, 69, 74, 76, 96, 102, 114, 116, 118]	57	0.910958904109589
84	CERCR1	CEREBELLUM_CRUSI	792	0.68	0.008	-2.68	-73.36	-24.83	[9, 18, 40, 41, 44, 54, 60, 62, 81, 90, 97, 101, 107, 117, 121]	12	0.9242424242424242
85	AINS_ad	ANTERIOR_INSULA_anteroodorsal	578	0.66	-0.26	10.94	22.89	4.96	[10, 12, 13, 23, 25, 30, 52, 58, 59, 77, 88, 92, 105, 109, 120]	51	1.0
86	STgyr_a	SUPERIOR_TEMPORAL_GYRUS_anterior	763	0.87	0.0559999999999999	-2.96	10.1	-21.65	[12, 21, 30, 32, 70, 71, 77, 78, 88, 89, 106, 109, 112, 119, 120]	36	1.0
87	DMPFC_ar	DORSOMEDIAL_PREFRONTAL_CORTEX_anterororstral	602	0.78	-0.1	1.64	62.77	13.2	[35, 38, 53, 55, 58, 63, 66, 75, 80, 94, 115]	52	0.9086378737541528
88	STgyr_m	SUPERIOR_TEMPORAL_GYRUS_middle	556	0.69	-0.011	0.66	-5.24	-0.93	[12, 21, 23, 32, 52, 77, 82, 85, 86, 89, 95, 99, 110, 119, 120]	46	0.7715827338129496
89	L_MTgyr_a	left_MIDDLE_TEMPORAL_GYRUS_anterior	537	0.22	0.78	-44.49	-6.74	-20.97	[21, 32, 70, 82, 86, 88, 106, 112, 117, 119]	24	1.0
90	L_CERCR2_p	left_CEREBELLUM_CRUSII_posterior	537	0.0	0.998	-22.75	-80.48	-35.04	[9, 11, 18, 44, 46, 54, 84, 97, 108]	44	1.0
91	R_SFsul	right_SUPERIOR_FRONTAL_SULCUS	386	0.0	-1.0	23.23	25.59	42.05	[6, 34, 55, 58, 59, 63, 111, 113, 115, 122]	39	1.0
92	R_PORB	right_PARS_ORBITALIS	351	0.0	-1.0	42.57	42.79	10.85	[58, 59, 77, 80, 85, 109, 111]	49	1.0
93	MOTnet_l	SOMATOMOTOR_NETWORK_lateral	434	0.51	-0.083	5.6	-11.65	47.38	[8, 22, 37, 59, 68, 73, 95, 102, 105, 110, 111, 113, 116]	56	1.0
94	R_FP_l	right_FRONTAL_POLE_lateral	460	0.0	1.0	-33.66	52.59	6.11	[38, 53, 55, 66, 75, 87, 105, 109, 115, 120]	53	1.0
95	SMgyr	SUPRAMARGINAL_GYRUS	903	0.55	0.063	-4.34	-29.29	32.06	[15, 20, 37, 52, 74, 88, 93, 98, 99, 102, 110, 114, 116, 119]	23	0.8626799557032115
96	POsul_d	PARIETO_OCCIPITAL_SULCUS_dorsal	786	0.63	0.263	-3.78	-69.42	42.13	[17, 24, 47, 50, 56, 57, 64, 69, 74, 76, 83, 103]	58	0.4796437659033079
97	CER6_a	CEREBELLUM_VI_anterior	543	0.71	0.083	-1.5	-51.89	-31.33	[9, 11, 44, 48, 54, 62, 65, 79, 81, 84, 90, 108, 117, 121]	29	1.0
98	R_IPlob	right_INFERIOR_PARIETAL_LOBULE	656	0.0	-1.0	50.44	-57.38	37.21	[15, 20, 69, 95, 100, 119]	31	1.0
99	HSgyr	HESCHLS GYRUS	750	0.49	-0.4529999999999999	21.88	-24.5	14.34	[15, 21, 23, 25, 52, 59, 88, 95, 102, 106, 110, 119]	46	0.696
100	DVIS_vl	DORSAL_VISUAL_STREAM_ventrolateral	454	0.51	-0.374	17.13	-76.26	25.61	[4, 15, 33, 39, 43, 50, 56, 57, 69, 74, 98, 104]	57	1.0
101	VVISnet_l	VENTRAL_VISUAL_NETWORK_lateral	625	0.48	-0.21	7.03	-69.91	-11.22	[19, 29, 39, 40, 41, 44, 48, 49, 51, 60, 79, 81, 84, 107, 117]	38	0.7088
102	l_PCsul	left_POSTCENTRAL_SULCUS	482	0.0	-1.0	48.54	-28.78	43.83	[20, 73, 83, 93, 95, 99, 110, 116]	47	1.0
103	POsul	PARIETO_OCCIPITAL_SULCUS	429	0.78	0.009	-1.0	-60.53	19.74	[3, 17, 19, 24, 50, 51, 56, 57, 72, 96]	58	1.0
104	FUSgyr_dl	FUSIFORM_GYRUS_dorsolateral	526	0.55	-0.171	11.33	-61.34	5.47	[15, 33, 39, 43, 49, 50, 82, 100, 106, 117, 119]	40	1.0
105	L_IFsul	left_INFERIOR_FRONTAL_SULCUS	702	0.0	1.0	-45.37	20.36	21.66	[7, 22, 38, 52, 85, 93, 94, 110, 120]	13	1.0
106	R_MTgyr_p	right_MIDDLE_TEMPORAL_GYRUS_posterior	513	0.0	-1.0	59.46	-31.99	-5.68	[15, 21, 32, 49, 86, 89, 99, 104, 112, 117, 119]	64	1.0
107	PVISnet_vm	POSTERIOR_VISUAL_NETWORK_ventromedial	570	0.77	-0.098	0.48	-92.97	-0.52	[16, 19, 29, 39, 40, 41, 51, 57, 60, 81, 84, 101]	43	0.7385964912280701
108	CER7ab	CEREBELLUM_VIIIab	517	0.83	0.06	-1.59	-53.96	-51.08	[11, 14, 18, 46, 54, 62, 65, 90, 97, 121]	5	1.0
109	LORBgyr	LATERAL_ORBITAL_GYRUS	755	0.6	-0.142	3.38	36.52	-16.75	[30, 35, 61, 71, 75, 77, 78, 80, 85, 86, 92, 94, 120]	41	0.6728476821192053
110	MOTnet_vl	SOMATOMOTOR_NETWORK_ventrolateral	961	0.76	0.074	-4.96	-5.6	29.2	[7, 8, 22, 23, 37, 52, 59, 73, 77, 88, 93, 95, 99, 102, 105, 111, 113, 116, 119, 120]	14	0.9500520291363164
111	R_MFgyr_p	right_MIDDLE_FRONTAL_GYRUS_posterior	711	0.0	-1.0	38.49	18.79	44.22	[58, 59, 63, 91, 92, 93, 110, 113, 122]	54	0.5175808720112518
112	ITgyr	INFERIOR_TEMPORAL_GYRUS	947	0.71	-0.172	8.61	-17.41	-27.84	[32, 42, 49, 70, 71, 79, 82, 86, 89, 106, 117]	22	1.0
113	FEF	FRONTAL_EYE_FIELD	926	0.64	0.03	-1.51	-2.11	57.6	[1, 5, 7, 8, 22, 28, 53, 67, 68, 73, 91, 93, 110, 111, 122]	26	0.7829373650107991
114	L_IPlob	left_INFERIOR_PARIETAL_LOBULE	518	0.0	1.0	-50.28	-53.65	39.49	[4, 33, 37, 50, 74, 83, 95, 119]	20	1.0
115	PGACcor	PERIGENUAL_ANTERIOR_CINGULATE_CORTEX	644	0.74	0.019	-0.74	39.61	9.37	[6, 34, 35, 53, 55, 58, 61, 66, 75, 78, 87, 91, 94]	34	1.0
116	PCsul_d	POSTCENTRAL_SULCUS_dorsal	681	0.53	-0.013	-1.83	-38.01	63.63	[1, 8, 20, 37, 64, 67, 68, 73, 74, 76, 83, 93, 95, 102, 110, 118]	47	0.6035242290748899
117	OCCTgyr_l	OCCIPITOTEMPORAL_GYRUS_lateral	952	0.64	0.265	-12.9	-44.83	-17.53	[42, 44, 48, 49, 71, 79, 81, 82, 84, 89, 97, 101, 104, 106, 112, 119]	28	1.0
118	IMsul	INFERIOR_MARGINAL_SULCUS	835	0.79	0.012	-0.23	-30.3	47.49	[1, 5, 24, 26, 27, 47, 64, 67, 68, 76, 83, 116]	32	0.8994011976047904
119	STgyr_p	SUPERIOR_TEMPORAL_GYRUS_posterior	899	0.43	0.493	-27.23	-32.47	10.19	[15, 21, 32, 33, 52, 82, 86, 88, 89, 95, 98, 99, 104, 106, 110, 114, 117]	46	0.8876529477196885
120	L_VLPFcor	left_VENTROLATERAL_PREFRONTAL_CORTEX	688	0.0	1.0	-48.62	28.05	-0.46	[12, 21, 23, 30, 52, 75, 85, 86, 88, 94, 105, 109, 110]	50	0.8590116279069767
121	R_CERCR2_p	right_CEREBELLUM_CRUSII_posterior	522	0.0	-1.0	24.98	-75.02	-33.34	[9, 11, 18, 40, 44, 62, 84, 97, 108]	11	1.0
122	PSMcor_a	PRE_SUPPLEMENTARY_MOTOR_CORTEX_anterior	710	0.71	0.068	-0.95	9.41	61.09	[1, 5, 6, 26, 28, 34, 53, 63, 68, 91, 111, 113]	60	1.0
