s7	s12	s20	s36	s64	s122	sROI	sATOM
1	12	4	1	6	48	85	1022
1	12	4	1	6	48	85	1024
1	12	4	1	6	48	85	1025
1	12	4	1	6	48	85	1026
1	12	4	1	6	48	85	1027
1	12	4	1	6	48	85	1028
1	12	4	1	6	48	85	1087
1	12	4	1	6	48	86	1023
1	12	4	1	6	48	86	1030
1	12	4	1	6	48	86	1031
1	12	4	1	6	48	86	1032
1	12	4	1	6	48	86	1033
1	12	4	1	6	48	86	1034
1	12	4	1	6	48	86	1085
1	12	4	5	48	11	18	1063
1	12	4	5	48	11	18	1093
1	12	4	5	48	11	18	1094
1	12	4	5	48	11	19	1073
1	12	4	5	48	14	24	1053
1	12	4	5	48	14	24	1074
1	12	4	5	48	14	24	1075
1	12	4	5	48	14	25	1064
1	12	4	5	48	14	25	1079
1	12	4	5	48	65	113	1080
1	12	4	5	48	65	113	1081
1	12	4	5	48	65	113	1082
1	12	4	5	48	65	113	1084
1	12	4	5	48	65	114	1076
1	12	4	5	48	65	114	1077
1	12	4	5	48	65	114	1078
1	12	4	5	48	65	114	1083
1	12	4	5	48	65	114	1095
1	12	4	13	5	108	185	1057
1	12	4	13	5	108	185	1058
1	12	4	13	5	108	185	1059
1	12	4	13	5	108	185	1060
1	12	4	13	5	108	185	1061
1	12	4	13	5	108	185	1062
1	12	4	13	5	108	186	1068
1	12	4	13	5	108	186	1069
1	12	4	13	5	108	186	1070
1	12	4	13	5	108	186	1072
1	12	4	13	29	9	14	1005
1	12	4	13	29	9	14	1092
1	12	4	13	29	9	15	1019
1	12	4	13	29	44	77	1041
1	12	4	13	29	44	77	1042
1	12	4	13	29	44	77	1091
1	12	4	13	29	44	78	1046
1	12	4	13	29	44	78	1047
1	12	4	13	29	44	78	1048
1	12	4	13	29	97	167	964
1	12	4	13	29	97	167	1036
1	12	4	13	29	97	167	1037
1	12	4	13	29	97	167	1038
1	12	4	13	29	97	167	1039
1	12	4	13	29	97	168	980
1	12	4	13	29	97	168	1043
1	12	4	13	29	97	168	1045
1	12	4	13	29	97	168	1090
1	12	17	6	15	18	31	992
1	12	17	6	15	18	31	994
1	12	17	6	15	18	31	995
1	12	17	6	15	18	32	1007
1	12	17	6	15	18	32	1009
1	12	17	6	15	18	32	1012
1	12	17	6	15	18	32	1016
1	12	17	6	15	18	32	1052
1	12	17	6	15	46	81	1049
1	12	17	6	15	46	81	1054
1	12	17	6	15	46	81	1055
1	12	17	6	15	46	81	1056
1	12	17	6	15	46	82	1065
1	12	17	6	15	46	82	1066
1	12	17	6	15	46	82	1067
1	12	17	6	15	46	82	1071
1	12	17	7	12	41	71	405
1	12	17	7	12	41	71	453
1	12	17	7	12	41	71	454
1	12	17	7	12	41	71	455
1	12	17	7	12	41	72	421
1	12	17	7	12	41	72	467
1	12	17	7	12	41	72	468
1	12	17	7	12	84	145	967
1	12	17	7	12	84	145	970
1	12	17	7	12	84	145	972
1	12	17	7	12	84	145	973
1	12	17	7	12	84	145	974
1	12	17	7	12	84	145	975
1	12	17	7	12	84	145	976
1	12	17	7	12	84	145	1040
1	12	17	7	12	84	146	469
1	12	17	7	12	84	146	984
1	12	17	7	12	84	146	987
1	12	17	7	12	84	146	988
1	12	17	7	12	84	146	989
1	12	17	7	12	84	146	990
1	12	17	7	12	84	146	991
1	12	17	7	12	84	146	1021
1	12	17	20	11	62	108	977
1	12	17	20	11	62	108	978
1	12	17	20	11	62	108	979
1	12	17	20	11	62	108	1008
1	12	17	20	11	62	108	1010
1	12	17	20	11	62	108	1011
1	12	17	20	11	62	108	1013
1	12	17	20	11	62	108	1015
1	12	17	20	11	62	108	1051
1	12	17	20	11	121	208	981
1	12	17	20	11	121	208	982
1	12	17	20	11	121	208	983
1	12	17	20	11	121	208	985
1	12	17	20	11	121	208	986
1	12	17	20	11	121	208	1014
1	12	17	20	11	121	208	1017
1	12	17	20	11	121	208	1018
1	12	17	20	11	121	208	1020
1	12	17	20	11	121	208	1044
1	12	17	20	44	54	95	962
1	12	17	20	44	54	95	963
1	12	17	20	44	54	95	966
1	12	17	20	44	54	95	993
1	12	17	20	44	54	95	996
1	12	17	20	44	54	95	997
1	12	17	20	44	54	95	999
1	12	17	20	44	54	95	1050
1	12	17	20	44	90	157	965
1	12	17	20	44	90	157	968
1	12	17	20	44	90	157	969
1	12	17	20	44	90	157	971
1	12	17	20	44	90	157	998
1	12	17	20	44	90	157	1000
1	12	17	20	44	90	157	1001
1	12	17	20	44	90	157	1002
1	12	17	20	44	90	157	1003
1	12	17	20	44	90	157	1004
1	12	17	20	44	90	157	1006
2	3	3	10	8	78	135	83
2	3	3	10	8	78	135	261
2	3	3	10	8	78	135	262
2	3	3	10	8	78	135	770
2	3	3	10	8	78	136	88
2	3	3	10	8	78	136	263
2	3	3	10	8	78	136	264
2	3	3	10	8	78	136	777
2	3	3	10	41	61	106	80
2	3	3	10	41	61	106	81
2	3	3	10	41	61	106	299
2	3	3	10	41	61	106	300
2	3	3	10	41	61	106	301
2	3	3	10	41	61	107	86
2	3	3	10	41	61	107	302
2	3	3	10	41	61	107	303
2	3	3	10	41	61	107	304
2	3	3	10	41	109	187	151
2	3	3	10	41	109	187	198
2	3	3	10	41	109	187	200
2	3	3	10	41	109	187	201
2	3	3	10	41	109	187	203
2	3	3	10	41	109	188	85
2	3	3	10	41	109	188	155
2	3	3	10	41	109	188	209
2	3	3	10	41	109	188	210
2	3	3	10	41	109	188	211
2	3	3	10	41	109	188	214
2	3	3	10	41	109	188	216
2	3	3	10	41	109	188	217
2	3	6	12	9	70	122	555
2	3	6	12	9	70	122	921
2	3	6	12	9	70	122	922
2	3	6	12	9	70	122	923
2	3	6	12	9	70	122	924
2	3	6	12	9	70	122	930
2	3	6	12	9	70	122	931
2	3	6	12	9	70	122	932
2	3	6	12	9	70	122	933
2	3	6	12	9	70	123	567
2	3	6	12	9	70	123	926
2	3	6	12	9	70	123	928
2	3	6	12	9	70	123	945
2	3	6	12	9	70	123	946
2	3	6	12	22	112	192	398
2	3	6	12	22	112	192	568
2	3	6	12	22	112	192	569
2	3	6	12	22	112	192	573
2	3	6	12	22	112	192	947
2	3	6	12	22	112	192	948
2	3	6	12	22	112	192	949
2	3	6	12	22	112	192	950
2	3	6	12	22	112	192	952
2	3	6	12	22	112	192	953
2	3	6	12	22	112	192	955
2	3	6	12	22	112	193	393
2	3	6	12	22	112	193	556
2	3	6	12	22	112	193	559
2	3	6	12	22	112	193	934
2	3	6	12	22	112	193	935
2	3	6	12	22	112	193	936
2	3	10	19	2	21	36	318
2	3	10	19	2	21	36	320
2	3	10	19	2	21	36	322
2	3	10	19	2	21	36	836
2	3	10	19	2	21	36	837
2	3	10	19	2	21	37	307
2	3	10	19	2	21	37	309
2	3	10	19	2	21	37	818
2	3	10	19	2	21	37	820
2	3	10	19	36	30	53	208
2	3	10	19	36	30	53	212
2	3	10	19	36	30	53	317
2	3	10	19	36	30	53	319
2	3	10	19	36	30	54	199
2	3	10	19	36	30	54	305
2	3	10	19	36	86	149	817
2	3	10	19	36	86	149	853
2	3	10	19	36	86	149	854
2	3	10	19	36	86	149	855
2	3	10	19	36	86	149	856
2	3	10	19	36	86	149	857
2	3	10	19	36	86	149	858
2	3	10	19	36	86	150	835
2	3	10	19	36	86	150	860
2	3	10	19	36	86	150	861
2	3	10	19	36	86	150	862
2	3	10	19	36	86	150	863
2	3	10	19	36	86	150	864
2	3	10	30	3	3	5	464
2	3	10	30	3	3	5	1029
2	3	10	30	3	3	5	1086
2	3	10	30	3	3	5	1088
2	3	10	30	3	3	5	1089
2	3	10	30	3	3	6	478
2	3	10	30	3	3	6	1035
2	3	10	30	16	79	137	401
2	3	10	30	16	79	137	402
2	3	10	30	16	79	137	572
2	3	10	30	16	79	137	574
2	3	10	30	16	79	137	578
2	3	10	30	16	79	138	396
2	3	10	30	16	79	138	397
2	3	10	30	16	79	138	462
2	3	10	30	16	79	138	561
2	3	10	30	16	79	138	563
2	3	10	30	16	79	138	566
2	3	10	30	25	42	73	382
2	3	10	30	25	42	73	383
2	3	10	30	25	42	73	385
2	3	10	30	25	42	73	386
2	3	10	30	25	42	74	390
2	3	10	30	25	42	74	391
2	3	10	30	25	42	74	392
2	3	10	30	25	71	124	387
2	3	10	30	25	71	124	388
2	3	10	30	25	71	124	389
2	3	10	30	25	71	124	399
2	3	10	30	25	71	124	404
2	3	10	30	25	71	125	381
2	3	10	30	25	71	125	384
2	3	10	30	25	71	125	395
2	3	10	30	25	71	125	403
3	7	2	3	14	110	189	1
3	7	2	3	14	110	189	3
3	7	2	3	14	110	189	5
3	7	2	3	14	110	189	580
3	7	2	3	14	110	189	581
3	7	2	3	14	110	189	582
3	7	2	3	14	110	189	584
3	7	2	3	14	110	189	585
3	7	2	3	14	110	189	588
3	7	2	3	14	110	190	22
3	7	2	3	14	110	190	23
3	7	2	3	14	110	190	601
3	7	2	3	14	110	190	602
3	7	2	3	14	110	190	604
3	7	2	3	14	110	190	605
3	7	2	3	14	110	190	606
3	7	2	3	14	110	190	608
3	7	11	9	56	8	13	14
3	7	11	9	56	8	13	18
3	7	11	9	56	8	13	593
3	7	11	9	56	8	13	596
3	7	11	9	56	8	13	597
3	7	11	9	56	73	128	31
3	7	11	9	56	73	128	34
3	7	11	9	56	73	128	39
3	7	11	9	56	73	128	40
3	7	11	9	56	73	128	41
3	7	11	9	56	73	128	613
3	7	11	9	56	73	128	616
3	7	11	9	56	73	128	617
3	7	11	9	56	93	160	7
3	7	11	9	56	93	160	8
3	7	11	9	56	93	160	16
3	7	11	9	56	93	160	587
3	7	11	9	56	93	161	28
3	7	11	9	56	93	161	30
3	7	11	9	56	93	161	32
3	7	11	9	56	93	161	37
3	7	11	9	56	93	161	611
3	7	11	15	45	5	8	238
3	7	11	15	45	5	8	239
3	7	11	15	45	5	8	756
3	7	11	15	45	5	9	251
3	7	11	15	45	67	117	763
3	7	11	15	45	67	117	766
3	7	11	15	45	67	117	767
3	7	11	15	45	67	118	757
3	7	11	15	45	67	118	758
3	7	11	15	45	67	118	759
3	7	11	15	45	67	118	760
3	7	11	15	45	68	119	15
3	7	11	15	45	68	119	20
3	7	11	15	45	68	119	594
3	7	11	15	45	68	119	595
3	7	11	15	45	68	119	599
3	7	11	15	45	68	120	36
3	7	11	15	45	68	120	42
3	7	11	15	45	68	120	620
3	7	11	15	45	68	120	622
4	5	9	11	27	56	98	439
4	5	9	11	27	56	98	444
4	5	9	11	27	56	98	482
4	5	9	11	27	56	98	487
4	5	9	11	27	56	99	449
4	5	9	11	27	56	99	492
4	5	9	11	27	56	99	493
4	5	9	11	27	57	100	436
4	5	9	11	27	57	100	437
4	5	9	11	27	57	100	440
4	5	9	11	27	57	100	442
4	5	9	11	27	57	100	481
4	5	9	11	27	57	100	484
4	5	9	11	27	57	100	485
4	5	9	11	27	57	101	447
4	5	9	11	27	57	101	450
4	5	9	11	27	57	101	451
4	5	9	11	27	57	101	494
4	5	9	11	27	57	101	497
4	5	9	26	33	51	90	411
4	5	9	26	33	51	90	412
4	5	9	26	33	51	90	413
4	5	9	26	33	51	90	415
4	5	9	26	33	51	90	420
4	5	9	26	33	51	91	428
4	5	9	26	33	51	91	432
4	5	9	26	33	51	91	433
4	5	9	26	35	19	33	414
4	5	9	26	35	19	33	416
4	5	9	26	35	19	33	418
4	5	9	26	35	19	33	419
4	5	9	26	35	19	34	429
4	5	9	26	35	19	34	430
4	5	9	26	35	19	34	434
4	5	9	26	35	29	51	461
4	5	9	26	35	29	51	463
4	5	9	26	35	29	51	466
4	5	9	26	35	29	52	474
4	5	9	26	35	29	52	476
4	5	9	26	35	29	52	477
4	5	15	17	30	60	104	503
4	5	15	17	30	60	104	504
4	5	15	17	30	60	104	505
4	5	15	17	30	60	104	539
4	5	15	17	30	60	104	543
4	5	15	17	30	60	105	518
4	5	15	17	30	60	105	521
4	5	15	17	30	60	105	522
4	5	15	17	30	60	105	526
4	5	15	17	30	60	105	548
4	5	15	17	30	60	105	549
4	5	15	17	30	60	105	550
4	5	15	17	43	16	27	435
4	5	15	17	43	16	27	479
4	5	15	17	43	16	27	480
4	5	15	17	43	16	28	446
4	5	15	17	43	16	28	490
4	5	15	17	43	16	28	491
4	5	15	17	43	107	183	406
4	5	15	17	43	107	183	407
4	5	15	17	43	107	183	408
4	5	15	17	43	107	183	409
4	5	15	17	43	107	183	410
4	5	15	17	43	107	184	422
4	5	15	17	43	107	184	423
4	5	15	17	43	107	184	424
4	5	15	17	43	107	184	425
4	5	15	17	43	107	184	426
4	5	15	17	43	107	184	427
4	5	15	24	38	40	69	470
4	5	15	24	38	40	69	472
4	5	15	24	38	40	69	473
4	5	15	24	38	40	70	459
4	5	15	24	38	40	70	460
4	5	15	24	38	40	70	465
4	5	15	24	38	101	174	456
4	5	15	24	38	101	174	457
4	5	15	24	38	101	174	458
4	5	15	24	38	101	174	562
4	5	15	24	38	101	174	564
4	5	15	24	38	101	175	471
4	5	15	24	38	101	175	475
4	5	15	24	38	101	175	551
4	5	15	24	38	101	175	575
4	5	15	24	38	101	175	576
4	5	15	24	38	101	175	577
4	5	15	24	38	101	175	579
4	5	15	24	59	39	67	519
4	5	15	24	59	39	67	520
4	5	15	24	59	39	67	552
4	5	15	24	59	39	67	553
4	5	15	24	59	39	67	554
4	5	15	24	59	39	68	500
4	5	15	24	59	39	68	501
4	5	15	24	59	39	68	502
4	5	15	24	59	39	68	506
4	5	15	24	59	39	68	507
4	5	15	24	59	43	75	495
4	5	15	24	59	43	75	523
4	5	15	24	59	43	75	524
4	5	15	24	59	43	75	525
4	5	15	24	59	43	75	527
4	5	15	24	59	43	75	529
4	5	15	24	59	43	75	532
4	5	15	24	59	43	76	508
4	5	15	24	59	43	76	510
4	5	15	24	59	81	140	546
4	5	15	24	59	81	140	547
4	5	15	24	59	81	140	571
4	5	15	24	59	81	141	538
4	5	15	24	59	81	141	540
4	5	15	24	59	81	141	541
4	5	15	24	59	81	141	544
4	5	15	24	59	81	141	545
5	4	18	31	24	32	57	894
5	4	18	31	24	32	57	895
5	4	18	31	24	32	57	896
5	4	18	31	24	32	57	898
5	4	18	31	24	32	57	900
5	4	18	31	24	32	57	902
5	4	18	31	24	32	57	927
5	4	18	31	24	32	57	929
5	4	18	31	24	89	155	867
5	4	18	31	24	89	155	868
5	4	18	31	24	89	155	869
5	4	18	31	24	89	155	870
5	4	18	31	24	89	155	871
5	4	18	31	24	89	155	872
5	4	18	31	24	89	155	873
5	4	18	31	24	89	155	875
5	4	18	31	24	89	155	925
5	4	18	31	24	89	156	893
5	4	18	31	64	15	26	851
5	4	18	31	64	15	26	915
5	4	18	31	64	15	26	916
5	4	18	31	64	15	26	917
5	4	18	31	64	15	26	919
5	4	18	31	64	15	26	920
5	4	18	31	64	33	58	886
5	4	18	31	64	33	58	888
5	4	18	31	64	33	58	889
5	4	18	31	64	33	58	890
5	4	18	31	64	33	58	891
5	4	18	31	64	33	58	892
5	4	18	31	64	82	142	874
5	4	18	31	64	82	142	876
5	4	18	31	64	82	142	877
5	4	18	31	64	82	142	878
5	4	18	31	64	82	142	879
5	4	18	31	64	82	142	881
5	4	18	31	64	106	182	897
5	4	18	31	64	106	182	899
5	4	18	31	64	106	182	901
5	4	18	31	64	106	182	903
5	4	18	31	64	106	182	904
5	4	18	31	64	106	182	905
5	4	18	31	64	106	182	907
5	4	18	31	64	106	182	908
5	4	18	31	64	106	182	909
5	4	18	31	64	106	182	913
5	6	14	4	19	17	29	377
5	6	14	4	19	17	29	378
5	6	14	4	19	17	29	712
5	6	14	4	19	17	29	715
5	6	14	4	19	17	30	380
5	6	14	4	19	17	30	737
5	6	14	4	19	17	30	739
5	6	14	4	19	24	41	364
5	6	14	4	19	24	41	367
5	6	14	4	19	24	41	741
5	6	14	4	19	24	41	743
5	6	14	4	19	24	42	352
5	6	14	4	19	24	42	717
5	6	14	4	19	24	42	718
5	6	14	32	37	47	83	722
5	6	14	32	37	47	83	723
5	6	14	32	37	47	83	726
5	6	14	32	37	47	84	744
5	6	14	32	37	47	84	746
5	6	14	32	37	47	84	748
5	6	14	32	37	47	84	749
5	6	14	32	37	64	111	729
5	6	14	32	37	64	111	731
5	6	14	32	37	64	111	732
5	6	14	32	37	64	112	752
5	6	14	32	37	64	112	753
5	6	14	32	37	64	112	754
5	6	14	32	58	72	126	376
5	6	14	32	58	72	126	417
5	6	14	32	58	72	126	708
5	6	14	32	58	72	127	379
5	6	14	32	58	72	127	431
5	6	14	32	58	72	127	734
5	6	14	32	58	96	165	443
5	6	14	32	58	96	165	445
5	6	14	32	58	96	165	624
5	6	14	32	58	96	165	713
5	6	14	32	58	96	165	714
5	6	14	32	58	96	165	716
5	6	14	32	58	96	165	719
5	6	14	32	58	96	165	720
5	6	14	32	58	96	165	721
5	6	14	32	58	96	165	725
5	6	14	32	58	96	166	452
5	6	14	32	58	96	166	738
5	6	14	32	58	96	166	740
5	6	14	32	58	96	166	742
5	6	14	32	58	96	166	745
5	6	14	32	58	103	177	438
5	6	14	32	58	103	177	441
5	6	14	32	58	103	177	709
5	6	14	32	58	103	177	710
5	6	14	32	58	103	177	711
5	6	14	32	58	103	178	448
5	6	14	32	58	103	178	735
5	6	14	32	58	103	178	736
5	8	5	18	34	115	197	342
5	8	5	18	34	115	197	343
5	8	5	18	34	115	197	344
5	8	5	18	34	115	197	345
5	8	5	18	34	115	197	347
5	8	5	18	34	115	198	292
5	8	5	18	34	115	198	331
5	8	5	18	34	115	198	332
5	8	5	18	34	115	198	333
5	8	5	18	34	115	198	334
5	8	5	18	34	115	198	337
5	8	5	18	34	115	198	338
5	8	5	18	34	115	198	339
5	8	5	18	42	35	61	287
5	8	5	18	42	35	61	288
5	8	5	18	42	35	61	330
