s7	s12	s20	s36	s64	s122	sROI	sATOM
5	8	5	18	42	35	62	294
5	8	5	18	42	35	62	295
5	8	5	18	42	35	62	297
5	8	5	18	42	66	115	289
5	8	5	18	42	66	115	290
5	8	5	18	42	66	115	291
5	8	5	18	42	66	115	293
5	8	5	18	42	66	116	296
5	8	5	18	42	66	116	298
5	8	13	36	20	4	7	688
5	8	13	36	20	4	7	689
5	8	13	36	20	4	7	692
5	8	13	36	20	4	7	693
5	8	13	36	20	114	196	652
5	8	13	36	20	114	196	653
5	8	13	36	20	114	196	660
5	8	13	36	20	114	196	673
5	8	13	36	20	114	196	674
5	8	13	36	20	114	196	690
5	8	13	36	20	114	196	691
5	8	13	36	20	114	196	694
5	8	13	36	20	114	196	695
5	8	13	36	20	114	196	696
5	8	13	36	52	55	96	265
5	8	13	36	52	55	96	266
5	8	13	36	52	55	96	269
5	8	13	36	52	55	96	270
5	8	13	36	52	55	96	271
5	8	13	36	52	55	96	272
5	8	13	36	52	55	96	335
5	8	13	36	52	55	97	278
5	8	13	36	52	55	97	279
5	8	13	36	52	55	97	280
5	8	13	36	52	55	97	282
5	8	13	36	52	55	97	283
5	8	13	36	52	87	151	62
5	8	13	36	52	87	151	63
5	8	13	36	52	87	151	65
5	8	13	36	52	87	151	66
5	8	13	36	52	87	151	277
5	8	13	36	52	87	151	281
5	8	13	36	52	87	152	44
5	8	13	36	52	87	152	45
5	8	13	36	52	87	152	46
5	8	13	36	52	87	152	267
5	8	13	36	52	87	152	268
5	8	13	36	61	53	94	47
5	8	13	36	61	53	94	48
5	8	13	36	61	53	94	49
5	8	13	36	61	53	94	50
5	8	13	36	61	53	94	51
5	8	13	36	61	53	94	52
5	8	13	36	61	53	94	54
5	8	13	36	61	53	94	57
5	8	13	36	61	53	94	60
5	8	13	36	61	53	94	107
5	8	13	36	61	53	94	109
5	8	13	36	61	53	94	114
5	8	13	36	61	53	94	117
5	8	13	36	61	53	94	119
5	8	13	36	61	63	109	68
5	8	13	36	61	63	109	70
5	8	13	36	61	63	109	256
5	8	13	36	61	63	109	285
5	8	13	36	61	63	109	286
5	8	13	36	61	63	110	242
5	8	13	36	61	63	110	244
5	8	13	36	61	63	110	274
5	8	13	36	61	63	110	276
6	9	16	16	28	117	201	394
6	9	16	16	28	117	201	537
6	9	16	16	28	117	201	557
6	9	16	16	28	117	201	558
6	9	16	16	28	117	201	560
6	9	16	16	28	117	201	880
6	9	16	16	28	117	201	937
6	9	16	16	28	117	201	938
6	9	16	16	28	117	201	939
6	9	16	16	28	117	201	940
6	9	16	16	28	117	201	942
6	9	16	16	28	117	201	944
6	9	16	16	28	117	202	400
6	9	16	16	28	117	202	570
6	9	16	16	28	117	202	951
6	9	16	16	28	117	202	954
6	9	16	16	28	117	202	956
6	9	16	16	28	117	202	959
6	9	16	16	40	49	87	957
6	9	16	16	40	49	87	958
6	9	16	16	40	49	87	960
6	9	16	16	40	49	88	542
6	9	16	16	40	49	88	565
6	9	16	16	40	49	88	941
6	9	16	16	40	49	88	943
6	9	16	16	40	104	179	906
6	9	16	16	40	104	179	910
6	9	16	16	40	104	179	911
6	9	16	16	40	104	179	912
6	9	16	16	40	104	179	914
6	9	16	16	40	104	179	961
6	9	16	16	40	104	180	509
6	9	16	16	40	104	180	882
6	9	16	16	40	104	180	883
6	9	16	16	40	104	180	887
6	9	16	22	57	50	89	483
6	9	16	22	57	50	89	486
6	9	16	22	57	50	89	488
6	9	16	22	57	50	89	511
6	9	16	22	57	50	89	514
6	9	16	22	57	50	89	515
6	9	16	22	57	69	121	496
6	9	16	22	57	69	121	498
6	9	16	22	57	69	121	499
6	9	16	22	57	69	121	534
6	9	16	22	57	69	121	536
6	9	16	22	57	69	121	638
6	9	16	22	57	69	121	639
6	9	16	22	57	69	121	641
6	9	16	22	57	83	143	640
6	9	16	22	57	83	143	642
6	9	16	22	57	83	143	644
6	9	16	22	57	83	143	650
6	9	16	22	57	83	143	662
6	9	16	22	57	83	144	625
6	9	16	22	57	83	144	626
6	9	16	22	57	83	144	629
6	9	16	22	57	83	144	630
6	9	16	22	57	100	172	528
6	9	16	22	57	100	172	530
6	9	16	22	57	100	172	531
6	9	16	22	57	100	172	533
6	9	16	22	57	100	172	535
6	9	16	22	57	100	172	918
6	9	16	22	57	100	173	512
6	9	16	22	57	100	173	513
6	9	16	22	57	100	173	517
6	9	16	27	62	1	1	768
6	9	16	27	62	1	1	769
6	9	16	27	62	1	2	761
6	9	16	27	62	1	2	762
6	9	16	27	62	76	132	643
6	9	16	27	62	76	132	647
6	9	16	27	62	76	132	648
6	9	16	27	62	76	132	651
6	9	16	27	62	76	132	750
6	9	16	27	62	76	133	632
6	9	16	27	62	76	133	633
6	9	16	27	62	76	133	634
6	9	16	27	62	76	133	635
6	9	16	27	62	76	133	636
6	9	16	27	62	76	133	730
6	10	7	35	13	105	181	2
6	10	7	35	13	105	181	4
6	10	7	35	13	105	181	6
6	10	7	35	13	105	181	96
6	10	7	35	13	105	181	165
6	10	7	35	13	105	181	166
6	10	7	35	13	105	181	167
6	10	7	35	13	105	181	179
6	10	7	35	13	105	181	181
6	10	7	35	13	105	181	182
6	10	7	35	13	105	181	183
6	10	7	35	13	105	181	184
6	10	7	35	13	105	181	185
6	10	7	35	49	20	35	645
6	10	7	35	49	20	35	663
6	10	7	35	49	20	35	667
6	10	7	35	49	20	35	668
6	10	7	35	49	20	35	704
6	10	7	35	49	92	159	121
6	10	7	35	49	92	159	124
6	10	7	35	49	92	159	128
6	10	7	35	49	92	159	129
6	10	7	35	49	92	159	188
6	10	7	35	49	92	159	189
6	10	7	35	49	92	159	190
6	10	7	35	54	59	103	21
6	10	7	35	54	59	103	24
6	10	7	35	54	59	103	25
6	10	7	35	54	59	103	172
6	10	7	35	54	59	103	173
6	10	7	35	54	59	103	193
6	10	7	35	54	59	103	194
6	10	7	35	54	59	103	195
6	10	7	35	54	59	103	196
6	10	7	35	54	59	103	197
6	10	7	35	54	111	191	26
6	10	7	35	54	111	191	27
6	10	7	35	54	111	191	76
6	10	7	35	54	111	191	134
6	10	7	35	54	111	191	135
6	10	7	35	54	111	191	136
6	10	7	35	54	111	191	138
6	10	7	35	54	111	191	139
6	10	7	35	54	111	191	140
6	10	7	35	54	111	191	143
6	10	7	35	54	111	191	145
6	10	7	35	54	111	191	146
6	10	7	35	54	111	191	147
6	10	7	35	54	111	191	149
6	10	7	35	63	7	12	104
6	10	7	35	63	7	12	105
6	10	7	35	63	7	12	110
6	10	7	35	63	7	12	111
6	10	7	35	63	7	12	112
6	10	7	35	63	7	12	113
6	10	7	35	63	7	12	116
6	10	7	35	63	22	38	9
6	10	7	35	63	22	38	10
6	10	7	35	63	22	38	11
6	10	7	35	63	22	38	118
6	10	7	35	63	74	129	489
6	10	7	35	63	74	129	516
6	10	7	35	63	74	129	627
6	10	7	35	63	74	129	628
6	10	7	35	63	74	129	631
6	10	7	35	63	74	129	654
6	10	7	35	63	74	129	655
6	10	7	35	63	74	129	657
6	10	7	35	63	74	129	658
6	10	20	23	31	98	169	661
6	10	20	23	31	98	169	664
6	10	20	23	31	98	169	681
6	10	20	23	31	98	169	682
6	10	20	23	31	98	169	697
6	10	20	23	31	98	169	698
6	10	20	23	31	98	169	699
6	10	20	23	31	98	169	700
6	10	20	23	31	98	169	701
6	10	20	23	31	98	169	702
6	10	20	23	31	98	169	703
6	10	20	23	31	98	169	705
6	10	20	23	31	98	169	706
6	10	20	23	31	98	169	707
6	10	20	23	39	91	158	67
6	10	20	23	39	91	158	69
6	10	20	23	39	91	158	72
6	10	20	23	39	91	158	132
6	10	20	23	39	91	158	137
6	10	20	23	39	91	158	141
6	10	20	23	39	91	158	142
6	10	20	23	39	91	158	144
6	10	20	29	7	6	10	336
6	10	20	29	7	6	10	340
6	10	20	29	7	6	10	341
6	10	20	29	7	6	10	353
6	10	20	29	7	6	10	354
6	10	20	29	7	6	11	346
6	10	20	29	7	6	11	369
6	10	20	29	10	34	59	237
6	10	20	29	10	34	59	273
6	10	20	29	10	34	59	275
6	10	20	29	10	34	59	355
6	10	20	29	10	34	60	250
6	10	20	29	10	34	60	284
6	10	20	29	10	34	60	370
6	10	20	29	10	34	60	371
6	10	20	29	53	38	66	98
6	10	20	29	53	38	66	99
6	10	20	29	53	38	66	100
6	10	20	29	53	38	66	101
6	10	20	29	53	38	66	102
6	10	20	29	53	38	66	103
6	10	20	29	53	38	66	106
6	10	20	29	53	38	66	108
6	10	20	29	53	58	102	64
6	10	20	29	53	58	102	125
6	10	20	29	53	58	102	126
6	10	20	29	53	58	102	127
6	10	20	29	53	58	102	130
6	10	20	29	53	58	102	131
6	10	20	29	53	58	102	133
6	10	20	29	53	94	162	43
6	10	20	29	53	94	162	91
6	10	20	29	53	94	162	92
6	10	20	29	53	94	162	93
6	10	20	29	53	94	162	94
6	10	20	29	53	94	162	95
6	10	20	29	53	94	162	97
6	10	20	29	53	94	162	153
6	10	20	29	53	94	162	154
6	10	20	34	50	77	134	169
6	10	20	34	50	77	134	170
6	10	20	34	50	77	134	187
6	10	20	34	50	77	134	191
6	10	20	34	50	77	134	213
6	10	20	34	50	77	134	215
6	10	20	34	50	77	134	218
6	10	20	34	50	120	207	161
6	10	20	34	50	120	207	162
6	10	20	34	50	120	207	163
6	10	20	34	50	120	207	174
6	10	20	34	50	120	207	175
6	10	20	34	50	120	207	176
6	10	20	34	50	120	207	178
6	10	20	34	50	120	207	180
6	10	20	34	50	120	207	202
6	10	20	34	50	120	207	204
6	10	20	34	50	120	207	205
6	10	20	34	50	120	207	206
6	10	20	34	50	120	207	207
6	10	20	34	50	120	207	219
6	10	20	34	55	75	130	82
6	10	20	34	55	75	130	84
6	10	20	34	55	75	130	150
6	10	20	34	55	75	130	152
6	10	20	34	55	75	131	87
6	10	20	34	55	75	131	89
6	10	20	34	55	75	131	90
6	10	20	34	55	75	131	157
6	10	20	34	55	80	139	120
6	10	20	34	55	80	139	122
6	10	20	34	55	80	139	123
6	10	20	34	55	80	139	156
6	10	20	34	55	80	139	158
6	10	20	34	55	80	139	159
6	10	20	34	55	80	139	160
7	1	1	2	1	13	22	785
7	1	1	2	1	13	22	799
7	1	1	2	1	13	23	792
7	1	1	2	1	13	23	793
7	1	1	2	1	13	23	795
7	1	1	2	1	13	23	801
7	1	1	2	1	25	43	784
7	1	1	2	1	25	43	786
7	1	1	2	1	25	43	787
7	1	1	2	1	25	43	788
7	1	1	2	1	25	43	789
7	1	1	2	1	25	43	790
7	1	1	2	1	25	44	791
7	1	1	2	1	25	44	794
7	1	1	2	1	25	44	796
7	1	1	2	1	25	44	797
7	1	1	2	1	25	44	798
7	1	1	8	4	31	55	805
7	1	1	8	4	31	55	806
7	1	1	8	4	31	55	807
7	1	1	8	4	31	55	808
7	1	1	8	4	31	56	811
7	1	1	8	4	31	56	812
7	1	1	8	4	31	56	813
7	1	1	8	4	31	56	814
7	1	1	8	4	36	63	800
7	1	1	8	4	36	63	809
7	1	1	8	4	36	63	810
7	1	1	8	4	36	64	802
7	1	1	8	4	36	64	803
7	1	1	8	4	36	64	804
7	1	1	8	17	2	3	778
7	1	1	8	17	2	3	779
7	1	1	8	17	2	4	771
7	1	1	8	17	10	16	774
7	1	1	8	17	10	16	775
7	1	1	8	17	10	16	776
7	1	1	8	17	10	17	781
7	1	1	8	17	10	17	783
7	1	1	8	17	45	79	772
7	1	1	8	17	45	79	773
7	1	1	8	17	45	80	780
7	1	1	8	17	45	80	782
7	2	8	25	18	52	92	228
7	2	8	25	18	52	92	229
7	2	8	25	18	52	92	231
7	2	8	25	18	52	92	326
7	2	8	25	18	52	93	220
7	2	8	25	18	52	93	221
7	2	8	25	18	52	93	222
7	2	8	25	18	52	93	223
7	2	8	25	18	52	93	224
7	2	8	25	18	52	93	312
7	2	8	25	18	52	93	316
7	2	8	25	46	88	153	821
7	2	8	25	46	88	153	822
7	2	8	25	46	88	153	824
7	2	8	25	46	88	153	827
7	2	8	25	46	88	153	859
7	2	8	25	46	88	154	839
7	2	8	25	46	88	154	840
7	2	8	25	46	88	154	843
7	2	8	25	46	88	154	845
7	2	8	25	46	88	154	866
7	2	8	25	46	99	170	232
7	2	8	25	46	99	170	233
7	2	8	25	46	99	170	234
7	2	8	25	46	99	170	328
7	2	8	25	46	99	170	816
7	2	8	25	46	99	170	842
7	2	8	25	46	99	170	844
7	2	8	25	46	99	170	847
7	2	8	25	46	99	170	848
7	2	8	25	46	99	170	850
7	2	8	25	46	99	171	225
7	2	8	25	46	99	171	314
7	2	8	25	46	99	171	815
7	2	8	25	46	119	205	819
7	2	8	25	46	119	205	823
7	2	8	25	46	119	205	825
7	2	8	25	46	119	205	826
7	2	8	25	46	119	205	828
7	2	8	25	46	119	205	829
7	2	8	25	46	119	205	830
7	2	8	25	46	119	205	831
7	2	8	25	46	119	205	832
7	2	8	25	46	119	205	833
7	2	8	25	46	119	205	834
7	2	8	25	46	119	205	884
7	2	8	25	46	119	205	885
7	2	8	25	46	119	206	838
7	2	8	25	46	119	206	841
7	2	8	25	46	119	206	846
7	2	8	25	46	119	206	849
7	11	12	14	21	27	47	348
7	11	12	14	21	27	47	349
7	11	12	14	21	27	47	350
7	11	12	14	21	27	47	351
7	11	12	14	21	27	48	363
7	11	12	14	21	27	48	366
7	11	12	14	32	118	203	365
7	11	12	14	32	118	203	372
7	11	12	14	32	118	203	373
7	11	12	14	32	118	203	374
7	11	12	14	32	118	203	747
7	11	12	14	32	118	203	751
7	11	12	14	32	118	203	764
7	11	12	14	32	118	203	765
7	11	12	14	32	118	204	357
7	11	12	14	32	118	204	358
7	11	12	14	32	118	204	361
7	11	12	14	32	118	204	362
7	11	12	14	32	118	204	724
7	11	12	14	32	118	204	727
7	11	12	14	32	118	204	728
7	11	12	14	32	118	204	733
7	11	12	14	32	118	204	755
7	11	12	21	26	113	194	29
7	11	12	21	26	113	194	33
7	11	12	21	26	113	194	35
7	11	12	21	26	113	194	38
7	11	12	21	26	113	194	71
7	11	12	21	26	113	194	73
7	11	12	21	26	113	194	74
7	11	12	21	26	113	194	75
7	11	12	21	26	113	194	77
7	11	12	21	26	113	194	148
7	11	12	21	26	113	195	12
7	11	12	21	26	113	195	13
7	11	12	21	26	113	195	17
7	11	12	21	26	113	195	19
7	11	12	21	26	113	195	53
7	11	12	21	26	113	195	55
7	11	12	21	26	113	195	58
7	11	12	21	26	113	195	59
7	11	12	21	26	113	195	115
7	11	12	21	60	26	45	368
7	11	12	21	60	26	45	375
7	11	12	21	60	26	46	356
7	11	12	21	60	26	46	359
7	11	12	21	60	26	46	360
7	11	12	21	60	28	49	252
7	11	12	21	60	28	49	253
7	11	12	21	60	28	49	257
7	11	12	21	60	28	49	258
7	11	12	21	60	28	50	240
7	11	12	21	60	28	50	245
7	11	12	21	60	28	50	248
7	11	12	21	60	122	209	56
7	11	12	21	60	122	209	61
7	11	12	21	60	122	209	235
7	11	12	21	60	122	209	236
7	11	12	21	60	122	209	241
7	11	12	21	60	122	209	243
7	11	12	21	60	122	209	246
7	11	12	21	60	122	209	247
7	11	12	21	60	122	210	78
7	11	12	21	60	122	210	79
7	11	12	21	60	122	210	249
7	11	12	21	60	122	210	254
7	11	12	21	60	122	210	255
7	11	12	21	60	122	210	259
7	11	12	21	60	122	210	260
7	11	19	28	51	12	20	306
7	11	19	28	51	12	20	308
7	11	19	28	51	12	21	321
7	11	19	28	51	12	21	865
7	11	19	28	51	23	39	310
7	11	19	28	51	23	39	313
7	11	19	28	51	23	40	227
7	11	19	28	51	23	40	230
7	11	19	28	51	23	40	324
7	11	19	28	51	23	40	329
7	11	19	28	51	85	147	168
7	11	19	28	51	85	147	171
7	11	19	28	51	85	147	186
7	11	19	28	51	85	147	192
7	11	19	28	51	85	147	323
7	11	19	28	51	85	147	325
7	11	19	28	51	85	147	327
7	11	19	28	51	85	148	164
7	11	19	28	51	85	148	177
7	11	19	28	51	85	148	311
7	11	19	28	51	85	148	315
7	11	19	33	23	95	163	603
7	11	19	33	23	95	163	669
7	11	19	33	23	95	163	679
7	11	19	33	23	95	163	680
7	11	19	33	23	95	163	683
7	11	19	33	23	95	163	685
7	11	19	33	23	95	163	686
7	11	19	33	23	95	163	852
7	11	19	33	23	95	164	226
7	11	19	33	23	95	164	583
7	11	19	33	23	95	164	671
7	11	19	33	23	95	164	672
7	11	19	33	23	95	164	675
7	11	19	33	23	95	164	676
7	11	19	33	23	95	164	677
7	11	19	33	23	95	164	678
7	11	19	33	47	37	65	586
7	11	19	33	47	37	65	589
7	11	19	33	47	37	65	590
7	11	19	33	47	37	65	656
7	11	19	33	47	37	65	659
7	11	19	33	47	102	176	607
7	11	19	33	47	102	176	609
7	11	19	33	47	102	176	610
7	11	19	33	47	102	176	612
7	11	19	33	47	102	176	614
7	11	19	33	47	102	176	665
7	11	19	33	47	102	176	666
7	11	19	33	47	102	176	670
7	11	19	33	47	102	176	684
7	11	19	33	47	102	176	687
7	11	19	33	47	116	199	591
7	11	19	33	47	116	199	592
7	11	19	33	47	116	199	598
7	11	19	33	47	116	199	600
7	11	19	33	47	116	199	637
7	11	19	33	47	116	200	615
7	11	19	33	47	116	200	618
7	11	19	33	47	116	200	619
7	11	19	33	47	116	200	621
7	11	19	33	47	116	200	623
7	11	19	33	47	116	200	646
7	11	19	33	47	116	200	649
