s7	s12	s20	s36	s64	s122	s197	s325	s444	sATOM
1	12	4	1	6	48	84	13	101	1024
1	12	4	1	6	48	84	13	101	1030
1	12	4	1	6	48	84	134	218	1022
1	12	4	1	6	48	84	134	218	1023
1	12	4	1	6	48	84	134	218	1085
1	12	4	1	6	48	191	18	50	1026
1	12	4	1	6	48	191	18	50	1031
1	12	4	1	6	48	191	88	251	1028
1	12	4	1	6	48	191	88	251	1034
1	12	4	1	6	48	191	88	251	1087
1	12	4	1	6	48	191	144	303	1025
1	12	4	1	6	48	191	144	303	1027
1	12	4	1	6	48	191	144	303	1032
1	12	4	1	6	48	191	144	303	1033
1	12	4	5	48	11	27	136	384	1063
1	12	4	5	48	11	27	136	384	1073
1	12	4	5	48	11	27	136	384	1093
1	12	4	5	48	11	27	136	384	1094
1	12	4	5	48	14	15	8	5	1053
1	12	4	5	48	14	15	8	5	1064
1	12	4	5	48	14	15	138	288	1074
1	12	4	5	48	14	15	138	288	1075
1	12	4	5	48	14	15	138	288	1079
1	12	4	5	48	65	3	127	227	1078
1	12	4	5	48	65	3	127	227	1082
1	12	4	5	48	65	3	127	227	1095
1	12	4	5	48	65	33	46	253	1076
1	12	4	5	48	65	33	46	253	1077
1	12	4	5	48	65	33	46	253	1081
1	12	4	13	5	108	118	41	54	1083
1	12	4	13	5	108	118	41	54	1084
1	12	4	13	5	108	118	153	134	1068
1	12	4	13	5	108	118	153	134	1072
1	12	4	13	5	108	118	153	163	1057
1	12	4	13	5	108	118	153	163	1062
1	12	4	13	5	108	144	28	104	1059
1	12	4	13	5	108	144	28	104	1060
1	12	4	13	5	108	144	53	38	1058
1	12	4	13	5	108	144	53	38	1061
1	12	4	13	5	108	144	57	154	1069
1	12	4	13	5	108	144	57	154	1070
1	12	4	13	29	9	40	142	292	1005
1	12	4	13	29	9	40	142	292	1019
1	12	4	13	29	9	40	142	292	1092
1	12	4	13	29	44	49	146	148	1042
1	12	4	13	29	44	49	146	148	1048
1	12	4	13	29	44	49	146	148	1091
1	12	4	13	29	44	49	146	257	1046
1	12	4	13	29	44	49	146	257	1047
1	12	4	13	29	97	14	89	110	1045
1	12	4	13	29	97	14	89	110	1090
1	12	4	13	29	97	14	89	186	1038
1	12	4	13	29	97	14	89	186	1039
1	12	4	13	29	97	82	321	275	980
1	12	4	13	29	97	82	321	275	1043
1	12	4	13	29	97	82	321	380	964
1	12	4	13	29	97	82	321	380	1036
1	12	4	13	29	97	82	321	380	1037
1	12	17	6	15	18	189	92	240	992
1	12	17	6	15	18	189	92	240	994
1	12	17	6	15	18	189	92	240	995
1	12	17	6	15	18	189	158	11	1009
1	12	17	6	15	18	189	158	11	1052
1	12	17	6	15	18	189	158	415	1007
1	12	17	6	15	18	189	158	415	1012
1	12	17	6	15	18	189	158	415	1016
1	12	17	6	15	46	157	267	430	1049
1	12	17	6	15	46	157	267	430	1054
1	12	17	6	15	46	157	267	430	1055
1	12	17	6	15	46	157	267	430	1056
1	12	17	6	15	46	157	296	213	1065
1	12	17	6	15	46	157	296	213	1066
1	12	17	6	15	46	157	296	279	1067
1	12	17	6	15	46	157	296	279	1071
1	12	17	7	12	41	122	76	183	421
1	12	17	7	12	41	122	76	183	467
1	12	17	7	12	41	122	76	183	468
1	12	17	7	12	41	122	273	231	405
1	12	17	7	12	41	122	273	231	453
1	12	17	7	12	41	122	273	340	454
1	12	17	7	12	41	122	273	340	455
1	12	17	7	12	41	122	273	340	539
1	12	17	7	12	84	55	231	127	970
1	12	17	7	12	84	55	231	127	974
1	12	17	7	12	84	55	231	318	984
1	12	17	7	12	84	55	231	318	989
1	12	17	7	12	84	55	231	318	1021
1	12	17	7	12	84	81	90	98	967
1	12	17	7	12	84	81	90	98	972
1	12	17	7	12	84	81	190	294	975
1	12	17	7	12	84	81	190	294	976
1	12	17	7	12	84	81	190	306	973
1	12	17	7	12	84	81	190	306	1040
1	12	17	7	12	84	172	178	293	469
1	12	17	7	12	84	172	178	293	990
1	12	17	7	12	84	172	226	423	987
1	12	17	7	12	84	172	226	423	988
1	12	17	7	12	84	172	226	423	991
1	12	17	20	11	62	79	10	200	1008
1	12	17	20	11	62	79	10	200	1051
1	12	17	20	11	62	79	239	395	1010
1	12	17	20	11	62	79	239	395	1013
1	12	17	20	11	62	79	239	395	1015
1	12	17	20	11	62	79	246	305	977
1	12	17	20	11	62	79	246	305	979
1	12	17	20	11	62	79	246	390	978
1	12	17	20	11	62	79	246	390	1011
1	12	17	20	11	121	12	171	97	1014
1	12	17	20	11	121	12	171	97	1017
1	12	17	20	11	121	12	171	165	981
1	12	17	20	11	121	12	171	165	1018
1	12	17	20	11	121	61	47	32	985
1	12	17	20	11	121	61	47	32	1020
1	12	17	20	11	121	61	135	84	986
1	12	17	20	11	121	61	135	84	1044
1	12	17	20	11	121	61	135	167	982
1	12	17	20	11	121	61	135	167	983
1	12	17	20	44	54	53	216	46	993
1	12	17	20	44	54	53	216	46	1050
1	12	17	20	44	54	53	216	61	962
1	12	17	20	44	54	53	216	61	997
1	12	17	20	44	54	56	34	18	963
1	12	17	20	44	54	56	34	18	966
1	12	17	20	44	54	56	60	150	996
1	12	17	20	44	54	56	60	150	999
1	12	17	20	44	90	47	149	181	965
1	12	17	20	44	90	47	149	181	1000
1	12	17	20	44	90	47	149	259	1001
1	12	17	20	44	90	47	149	259	1003
1	12	17	20	44	90	160	112	157	968
1	12	17	20	44	90	160	112	157	971
1	12	17	20	44	90	160	112	157	1002
1	12	17	20	44	90	160	249	82	969
1	12	17	20	44	90	160	249	82	1006
1	12	17	20	44	90	160	249	355	998
1	12	17	20	44	90	160	249	355	1004
2	3	3	10	8	78	18	19	212	770
2	3	3	10	8	78	18	19	212	777
2	3	3	10	8	78	18	26	4	262
2	3	3	10	8	78	18	26	4	264
2	3	3	10	41	61	32	317	41	299
2	3	3	10	41	61	32	317	41	303
2	3	3	10	41	61	32	317	130	300
2	3	3	10	41	61	32	317	130	304
2	3	3	10	41	61	156	182	2	301
2	3	3	10	41	61	156	182	2	302
2	3	3	10	41	61	156	182	197	80
2	3	3	10	41	61	156	182	197	81
2	3	3	10	41	61	156	265	243	85
2	3	3	10	41	61	156	265	243	155
2	3	3	10	41	61	156	265	349	86
2	3	3	10	41	61	156	265	349	209
2	3	3	10	41	61	156	265	349	211
2	3	3	10	41	109	135	228	342	150
2	3	3	10	41	109	135	228	342	201
2	3	3	10	41	109	135	228	361	210
2	3	3	10	41	109	135	228	361	214
2	3	3	10	41	109	135	324	379	151
2	3	3	10	41	109	135	324	379	203
2	3	3	10	41	109	135	324	385	198
2	3	3	10	41	109	135	324	385	200
2	3	3	10	41	109	135	324	444	12
2	3	3	10	41	109	135	324	444	42
2	3	3	10	41	109	135	324	444	44
2	3	3	10	41	109	135	324	444	67
2	3	3	10	41	109	135	324	444	82
2	3	3	10	41	109	135	324	444	83
2	3	3	10	41	109	135	324	444	88
2	3	3	10	41	109	135	324	444	125
2	3	3	10	41	109	135	324	444	164
2	3	3	10	41	109	135	324	444	170
2	3	3	10	41	109	135	324	444	216
2	3	3	10	41	109	135	324	444	217
2	3	3	10	41	109	135	324	444	236
2	3	3	10	41	109	135	324	444	325
2	3	3	10	41	109	135	324	444	339
2	3	3	10	41	109	135	324	444	341
2	3	3	10	41	109	135	324	444	359
2	3	3	10	41	109	135	324	444	385
2	3	3	10	41	109	135	324	444	502
2	3	3	10	41	109	135	324	444	551
2	3	3	10	41	109	135	324	444	570
2	3	3	10	41	109	135	324	444	578
2	3	3	10	41	109	135	324	444	623
2	3	3	10	41	109	135	324	444	633
2	3	3	10	41	109	135	324	444	645
2	3	3	10	41	109	135	324	444	683
2	3	3	10	41	109	135	324	444	702
2	3	3	10	41	109	135	324	444	714
2	3	3	10	41	109	135	324	444	781
2	3	3	10	41	109	135	324	444	789
2	3	3	10	41	109	135	324	444	798
2	3	3	10	41	109	135	324	444	800
2	3	3	10	41	109	135	324	444	893
2	3	3	10	41	109	135	324	444	938
2	3	3	10	41	109	135	324	444	1080
2	3	6	12	9	70	51	45	119	923
2	3	6	12	9	70	51	45	119	931
2	3	6	12	9	70	51	262	223	555
2	3	6	12	9	70	51	262	223	930
2	3	6	12	9	70	51	262	370	932
2	3	6	12	9	70	51	262	370	933
2	3	6	12	9	70	119	65	39	567
2	3	6	12	9	70	119	65	39	945
2	3	6	12	9	70	119	176	105	568
2	3	6	12	9	70	119	176	105	947
2	3	6	12	9	70	119	176	286	946
2	3	6	12	9	70	119	176	286	948
2	3	6	12	9	70	145	4	60	926
2	3	6	12	9	70	145	4	60	928
2	3	6	12	9	70	145	38	354	921
2	3	6	12	9	70	145	38	354	922
2	3	6	12	9	70	145	38	354	924
2	3	6	12	22	112	117	6	87	934
2	3	6	12	22	112	117	6	87	936
2	3	6	12	22	112	117	232	434	556
2	3	6	12	22	112	117	232	434	559
2	3	6	12	22	112	117	232	434	935
2	3	6	12	22	112	126	69	221	381
2	3	6	12	22	112	126	69	221	387
2	3	6	12	22	112	126	290	356	394
2	3	6	12	22	112	126	290	356	400
2	3	6	12	22	112	126	290	405	393
2	3	6	12	22	112	126	290	405	398
2	3	6	12	22	112	146	79	128	569
2	3	6	12	22	112	146	79	128	949
2	3	6	12	22	112	146	139	359	573
2	3	6	12	22	112	146	139	359	953
2	3	6	12	22	112	146	139	359	955
2	3	10	19	2	21	91	16	210	318
2	3	10	19	2	21	91	16	210	320
2	3	10	19	2	21	91	320	43	309
2	3	10	19	2	21	91	320	43	820
2	3	10	19	2	21	91	320	51	322
2	3	10	19	2	21	91	320	51	837
2	3	10	19	2	21	91	320	215	307
2	3	10	19	2	21	91	320	215	818
2	3	10	19	36	30	104	75	40	199
2	3	10	19	36	30	104	75	40	305
2	3	10	19	36	30	104	188	90	212
2	3	10	19	36	30	104	188	90	319
2	3	10	19	36	30	104	188	236	208
2	3	10	19	36	30	104	188	236	317
2	3	10	19	36	86	192	195	198	858
2	3	10	19	36	86	192	195	198	863
2	3	10	19	36	86	192	195	426	853
2	3	10	19	36	86	192	195	426	854
2	3	10	19	36	86	192	221	373	862
2	3	10	19	36	86	192	221	373	864
2	3	10	19	36	86	192	221	386	860
2	3	10	19	36	86	192	221	386	861
2	3	10	19	36	86	192	291	261	855
2	3	10	19	36	86	192	291	261	857
2	3	10	19	36	86	192	309	329	835
2	3	10	19	36	86	192	309	329	836
2	3	10	19	36	86	192	309	383	817
2	3	10	19	36	86	192	309	383	856
2	3	10	30	3	3	42	17	27	1088
2	3	10	30	3	3	42	17	27	1089
2	3	10	30	3	3	42	233	152	1029
2	3	10	30	3	3	42	233	152	1035
2	3	10	30	3	3	42	233	152	1086
2	3	10	30	3	3	42	233	168	464
2	3	10	30	3	3	42	233	168	478
2	3	10	30	16	79	24	110	13	561
2	3	10	30	16	79	24	110	13	563
2	3	10	30	16	79	24	110	217	572
2	3	10	30	16	79	24	110	217	574
2	3	10	30	16	79	131	111	188	396
2	3	10	30	16	79	131	111	188	401
2	3	10	30	16	79	131	113	85	462
2	3	10	30	16	79	131	113	85	566
2	3	10	30	16	79	131	183	25	397
2	3	10	30	16	79	131	183	25	402
2	3	10	30	25	42	68	131	241	386
2	3	10	30	25	42	68	131	241	392
2	3	10	30	25	42	68	222	360	382
2	3	10	30	25	42	68	222	360	383
2	3	10	30	25	42	68	222	407	390
2	3	10	30	25	42	68	222	407	391
2	3	10	30	25	71	28	217	24	403
2	3	10	30	25	71	28	217	24	404
2	3	10	30	25	71	28	217	290	384
2	3	10	30	25	71	28	217	290	388
2	3	10	30	25	71	28	217	290	389
2	3	10	30	25	71	128	14	45	395
2	3	10	30	25	71	128	14	45	399
2	3	10	30	25	71	128	279	79	261
2	3	10	30	25	71	128	279	79	263
3	7	2	3	14	110	101	5	195	605
3	7	2	3	14	110	101	5	195	608
3	7	2	3	14	110	101	48	201	3
3	7	2	3	14	110	101	48	201	585
3	7	2	3	14	110	101	48	209	23
3	7	2	3	14	110	101	48	209	606
3	7	2	3	14	110	180	137	266	580
3	7	2	3	14	110	180	137	266	581
3	7	2	3	14	110	180	199	16	601
3	7	2	3	14	110	180	199	16	602
3	7	2	3	14	110	180	199	144	582
3	7	2	3	14	110	180	199	144	584
3	7	2	3	14	110	180	199	144	604
3	7	11	9	56	8	31	240	124	14
3	7	11	9	56	8	31	240	124	593
3	7	11	9	56	8	31	240	214	18
3	7	11	9	56	8	31	240	214	596
3	7	11	9	56	8	31	240	365	597
3	7	11	9	56	8	31	240	365	600
3	7	11	9	56	73	182	116	316	31
3	7	11	9	56	73	182	116	316	34
3	7	11	9	56	73	182	116	316	616
3	7	11	9	56	73	182	116	387	611
3	7	11	9	56	73	182	116	387	613
3	7	11	9	56	73	182	117	86	40
3	7	11	9	56	73	182	117	86	617
3	7	11	9	56	93	59	274	287	7
3	7	11	9	56	93	59	274	287	8
3	7	11	9	56	93	59	274	287	587
3	7	11	9	56	93	80	211	435	28
3	7	11	9	56	93	80	211	435	32
3	7	11	9	56	93	80	211	435	37
3	7	11	15	45	5	20	122	89	239
3	7	11	15	45	5	20	122	89	251
3	7	11	15	45	5	20	299	137	238
3	7	11	15	45	5	20	299	137	756
3	7	11	15	45	5	20	299	421	760
3	7	11	15	45	5	20	299	421	763
3	7	11	15	45	67	105	73	108	757
3	7	11	15	45	67	105	73	108	758
3	7	11	15	45	67	105	73	108	759
3	7	11	15	45	67	105	73	108	766
3	7	11	15	45	67	105	73	108	767
3	7	11	15	45	68	98	30	189	36
3	7	11	15	45	68	98	30	189	620
3	7	11	15	45	68	98	157	310	15
3	7	11	15	45	68	98	157	310	594
3	7	11	15	45	68	98	157	310	595
3	7	11	15	45	68	106	272	351	20
3	7	11	15	45	68	106	272	351	599
3	7	11	15	45	68	106	272	401	39
3	7	11	15	45	68	106	272	401	41
3	7	11	15	45	68	106	272	401	622
4	5	9	11	27	56	102	312	416	482
4	5	9	11	27	56	102	312	416	485
4	5	9	11	27	56	102	312	416	487
4	5	9	11	27	56	102	312	417	439
4	5	9	11	27	56	102	312	417	444
4	5	9	11	27	56	102	312	417	449
4	5	9	11	27	56	102	312	417	492
4	5	9	11	27	57	60	276	117	481
4	5	9	11	27	57	60	276	117	484
4	5	9	11	27	57	60	276	262	494
4	5	9	11	27	57	60	276	262	497
4	5	9	11	27	57	121	257	175	436
4	5	9	11	27	57	121	257	175	437
4	5	9	11	27	57	121	257	175	447
4	5	9	11	27	57	121	257	367	440
4	5	9	11	27	57	121	257	367	442
4	5	9	11	27	57	121	257	367	450
4	5	9	11	27	57	121	257	367	451
4	5	9	26	33	51	70	187	431	415
4	5	9	26	33	51	70	187	431	420
4	5	9	26	33	51	70	187	431	428
4	5	9	26	33	51	70	187	431	432
4	5	9	26	33	51	70	187	431	433
4	5	9	26	35	19	74	322	304	414
4	5	9	26	35	19	74	322	304	416
4	5	9	26	35	19	74	322	304	429
4	5	9	26	35	19	74	322	313	418
4	5	9	26	35	19	74	322	313	419
4	5	9	26	35	19	74	322	313	434
4	5	9	26	35	29	46	173	114	461
4	5	9	26	35	29	46	173	114	466
4	5	9	26	35	29	46	173	438	463
4	5	9	26	35	29	46	173	438	474
4	5	9	26	35	29	46	173	438	476
4	5	9	26	35	29	46	173	438	477
4	5	15	17	30	60	147	254	81	518
4	5	15	17	30	60	147	254	81	521
4	5	15	17	30	60	147	254	408	548
4	5	15	17	30	60	147	254	408	549
4	5	15	17	30	60	147	254	408	550
4	5	15	17	30	60	147	318	8	504
4	5	15	17	30	60	147	318	8	505
4	5	15	17	30	60	147	318	21	503
4	5	15	17	30	60	147	318	21	543
4	5	15	17	30	60	152	7	232	522
4	5	15	17	30	60	152	7	232	526
4	5	15	17	43	16	138	56	140	446
4	5	15	17	43	16	138	56	140	490
4	5	15	17	43	16	138	56	140	491
4	5	15	17	43	16	138	84	103	435
4	5	15	17	43	16	138	84	103	479
4	5	15	17	43	16	138	84	103	480
4	5	15	17	43	107	154	36	298	406
4	5	15	17	43	107	154	36	298	408
4	5	15	17	43	107	154	36	298	409
4	5	15	17	43	107	154	86	12	407
4	5	15	17	43	107	154	86	12	422
4	5	15	17	43	107	154	202	406	423
4	5	15	17	43	107	154	202	406	424
4	5	15	17	43	107	154	202	406	425
4	5	15	17	43	107	161	302	265	410
4	5	15	17	43	107	161	302	265	426
4	5	15	17	43	107	161	302	265	427
4	5	15	17	43	107	161	302	345	411
4	5	15	17	43	107	161	302	345	412
4	5	15	17	43	107	161	302	345	413
4	5	15	24	38	40	93	101	55	459
4	5	15	24	38	40	93	101	55	473
4	5	15	24	38	40	93	313	33	460
4	5	15	24	38	40	93	313	33	465
4	5	15	24	38	40	93	313	177	470
4	5	15	24	38	40	93	313	177	472
4	5	15	24	38	101	85	3	42	475
4	5	15	24	38	101	85	3	42	579
4	5	15	24	38	101	85	20	224	575
4	5	15	24	38	101	85	20	224	577
4	5	15	24	38	101	184	105	226	562
4	5	15	24	38	101	184	105	226	564
4	5	15	24	38	101	184	133	7	540
4	5	15	24	38	101	184	133	7	545
4	5	15	24	38	101	184	256	389	456
4	5	15	24	38	101	184	256	389	457
4	5	15	24	38	101	184	256	389	458
4	5	15	24	38	101	184	285	194	471
4	5	15	24	38	101	184	285	194	576
4	5	15	24	59	39	52	205	235	500
4	5	15	24	59	39	52	205	235	506
4	5	15	24	59	39	52	205	337	501
4	5	15	24	59	39	52	205	337	507
4	5	15	24	59	39	67	264	297	553
4	5	15	24	59	39	67	264	297	554
4	5	15	24	59	39	67	264	348	552
4	5	15	24	59	39	67	264	348	960
4	5	15	24	59	39	67	264	352	519
4	5	15	24	59	39	67	264	352	520
4	5	15	24	59	43	107	203	440	523
4	5	15	24	59	43	107	203	440	524
4	5	15	24	59	43	107	203	440	525
4	5	15	24	59	43	107	203	440	527
4	5	15	24	59	43	107	203	440	529
4	5	15	24	59	43	107	294	125	495
4	5	15	24	59	43	107	294	125	532
4	5	15	24	59	43	107	294	276	508
4	5	15	24	59	43	107	294	276	510
4	5	15	24	59	81	164	169	321	546
4	5	15	24	59	81	164	169	321	547
4	5	15	24	59	81	164	169	321	571
4	5	15	24	59	81	164	186	300	538
4	5	15	24	59	81	164	186	300	541
4	5	15	24	59	81	164	186	300	544
5	4	18	31	24	32	45	292	96	927
5	4	18	31	24	32	45	292	96	929
5	4	18	31	24	32	45	292	396	894
5	4	18	31	24	32	45	292	396	896
5	4	18	31	24	32	109	175	106	895
5	4	18	31	24	32	109	175	106	898
5	4	18	31	24	32	109	175	323	900
5	4	18	31	24	32	109	175	323	902
5	4	18	31	24	89	92	51	62	867
5	4	18	31	24	89	92	51	62	868
5	4	18	31	24	89	92	54	112	870
5	4	18	31	24	89	92	54	112	873
5	4	18	31	24	89	179	98	9	869
5	4	18	31	24	89	179	98	9	925
5	4	18	31	24	89	179	125	72	871
5	4	18	31	24	89	179	125	72	872
5	4	18	31	24	89	179	177	315	874
5	4	18	31	24	89	179	177	315	875
5	4	18	31	24	89	179	177	315	877
5	4	18	31	64	15	185	77	145	915
5	4	18	31	64	15	185	77	145	916
5	4	18	31	64	15	185	77	145	920
5	4	18	31	64	15	185	91	203	851
5	4	18	31	64	15	185	91	203	917
5	4	18	31	64	15	185	91	203	919
5	4	18	31	64	33	83	215	366	886
5	4	18	31	64	33	83	215	366	890
5	4	18	31	64	33	83	215	366	891
5	4	18	31	64	33	83	215	412	888
5	4	18	31	64	33	83	215	412	889
5	4	18	31	64	33	83	215	412	892
5	4	18	31	64	82	194	81	234	884
5	4	18	31	64	82	194	81	234	885
5	4	18	31	64	82	194	308	263	878
5	4	18	31	64	82	194	308	263	879
5	4	18	31	64	82	194	308	263	881
5	4	18	31	64	82	194	308	350	876
5	4	18	31	64	82	194	308	350	940
5	4	18	31	64	106	88	44	19	908
5	4	18	31	64	106	88	44	19	913
5	4	18	31	64	106	88	193	333	905
5	4	18	31	64	106	88	193	333	909
5	4	18	31	64	106	88	193	357	903
5	4	18	31	64	106	88	193	357	904
5	4	18	31	64	106	168	2	190	897
5	4	18	31	64	106	168	2	190	899
5	4	18	31	64	106	168	295	222	950
5	4	18	31	64	106	168	295	222	952
5	6	14	4	19	17	16	145	317	712
5	6	14	4	19	17	16	145	317	715
5	6	14	4	19	17	16	145	317	737
5	6	14	4	19	17	16	145	317	739
5	6	14	4	19	17	30	100	118	377
5	6	14	4	19	17	30	100	118	378
5	6	14	4	19	17	30	100	118	380
5	6	14	4	19	24	62	94	187	352
5	6	14	4	19	24	62	94	187	717
5	6	14	4	19	24	62	94	187	718
5	6	14	4	19	24	62	189	334	364
5	6	14	4	19	24	62	189	334	367
5	6	14	4	19	24	62	189	334	741
5	6	14	4	19	24	62	189	334	743
5	6	14	32	37	47	108	248	193	726
5	6	14	32	37	47	108	248	193	749
5	6	14	32	37	47	108	271	159	722
5	6	14	32	37	47	108	271	159	744
5	6	14	32	37	47	108	271	378	723
5	6	14	32	37	47	108	271	378	746
5	6	14	32	37	64	153	168	237	753
5	6	14	32	37	64	153	168	237	754
5	6	14	32	37	64	153	168	271	731
5	6	14	32	37	64	153	168	271	732
5	6	14	32	58	72	132	68	196	376
5	6	14	32	58	72	132	68	196	379
5	6	14	32	58	72	132	278	17	708
5	6	14	32	58	72	132	278	17	734
5	6	14	32	58	72	132	278	420	417
5	6	14	32	58	72	132	278	420	430
5	6	14	32	58	72	132	278	420	431
5	6	14	32	58	96	169	207	207	713
5	6	14	32	58	96	169	207	207	716
5	6	14	32	58	96	169	207	207	738
5	6	14	32	58	96	169	238	347	719
5	6	14	32	58	96	169	238	347	740
5	6	14	32	58	96	169	238	402	742
5	6	14	32	58	96	169	238	402	748
5	6	14	32	58	96	178	164	291	721
5	6	14	32	58	96	178	164	291	725
5	6	14	32	58	96	178	281	314	443
5	6	14	32	58	96	178	281	314	452
5	6	14	32	58	96	178	281	394	445
5	6	14	32	58	96	178	281	394	624
5	6	14	32	58	96	178	310	63	720
5	6	14	32	58	96	178	310	63	745
5	6	14	32	58	96	178	310	341	729
5	6	14	32	58	96	178	310	341	752
5	6	14	32	58	103	4	82	180	709
