s7	s12	s20	s36	s64	s122	s197	s325	s444	sATOM
5	6	14	32	58	103	4	82	180	711
5	6	14	32	58	103	4	82	180	736
5	6	14	32	58	103	114	316	102	710
5	6	14	32	58	103	114	316	102	735
5	6	14	32	58	103	114	316	335	438
5	6	14	32	58	103	114	316	335	441
5	6	14	32	58	103	114	316	335	448
5	8	5	18	34	115	139	58	71	337
5	8	5	18	34	115	139	58	71	338
5	8	5	18	34	115	139	58	71	347
5	8	5	18	34	115	183	289	37	292
5	8	5	18	34	115	183	289	37	333
5	8	5	18	34	115	183	289	404	330
5	8	5	18	34	115	183	289	404	331
5	8	5	18	34	115	183	289	404	342
5	8	5	18	34	115	183	303	100	332
5	8	5	18	34	115	183	303	100	334
5	8	5	18	34	115	183	303	229	344
5	8	5	18	34	115	183	303	229	345
5	8	5	18	42	35	116	64	59	295
5	8	5	18	42	35	116	64	59	297
5	8	5	18	42	35	116	123	174	287
5	8	5	18	42	35	116	123	174	288
5	8	5	18	42	35	116	123	174	294
5	8	5	18	42	66	141	261	258	293
5	8	5	18	42	66	141	261	258	298
5	8	5	18	42	66	141	261	436	289
5	8	5	18	42	66	141	261	436	290
5	8	5	18	42	66	141	261	436	291
5	8	5	18	42	66	141	261	436	296
5	8	13	36	20	4	19	229	376	688
5	8	13	36	20	4	19	229	376	689
5	8	13	36	20	4	19	229	376	692
5	8	13	36	20	4	19	229	376	693
5	8	13	36	20	114	36	31	83	673
5	8	13	36	20	114	36	31	83	674
5	8	13	36	20	114	36	96	146	690
5	8	13	36	20	114	36	96	146	691
5	8	13	36	20	114	127	1	44	652
5	8	13	36	20	114	127	1	44	653
5	8	13	36	20	114	127	283	49	695
5	8	13	36	20	114	127	283	49	696
5	8	13	36	20	114	127	283	178	660
5	8	13	36	20	114	127	283	178	694
5	8	13	36	52	55	48	282	205	265
5	8	13	36	52	55	48	282	205	266
5	8	13	36	52	55	48	282	205	335
5	8	13	36	52	55	48	282	319	278
5	8	13	36	52	55	48	282	319	343
5	8	13	36	52	55	133	87	248	270
5	8	13	36	52	55	133	87	248	272
5	8	13	36	52	55	133	87	248	283
5	8	13	36	52	55	133	165	132	279
5	8	13	36	52	55	133	165	132	280
5	8	13	36	52	55	133	165	250	269
5	8	13	36	52	55	133	165	250	271
5	8	13	36	52	55	133	165	250	282
5	8	13	36	52	87	94	304	233	65
5	8	13	36	52	87	94	304	233	66
5	8	13	36	52	87	94	304	244	62
5	8	13	36	52	87	94	304	244	63
5	8	13	36	52	87	94	304	245	277
5	8	13	36	52	87	94	304	245	281
5	8	13	36	52	87	130	99	115	267
5	8	13	36	52	87	130	99	115	268
5	8	13	36	52	87	130	287	413	43
5	8	13	36	52	87	130	287	413	45
5	8	13	36	52	87	130	287	413	46
5	8	13	36	61	53	44	170	312	51
5	8	13	36	61	53	44	170	312	107
5	8	13	36	61	53	44	170	312	109
5	8	13	36	61	53	64	185	160	52
5	8	13	36	61	53	64	185	160	114
5	8	13	36	61	53	64	185	336	60
5	8	13	36	61	53	64	185	336	119
5	8	13	36	61	53	77	201	113	54
5	8	13	36	61	53	77	201	113	57
5	8	13	36	61	53	77	212	138	47
5	8	13	36	61	53	77	212	138	48
5	8	13	36	61	53	77	212	443	49
5	8	13	36	61	53	77	212	443	50
5	8	13	36	61	53	77	212	443	117
5	8	13	36	61	63	76	194	26	274
5	8	13	36	61	63	76	194	26	286
5	8	13	36	61	63	76	194	326	68
5	8	13	36	61	63	76	194	326	70
5	8	13	36	61	63	95	230	364	242
5	8	13	36	61	63	95	230	364	276
5	8	13	36	61	63	95	230	419	244
5	8	13	36	61	63	95	230	419	256
5	8	13	36	61	63	95	230	419	285
6	9	16	16	28	117	136	24	242	880
6	9	16	16	28	117	136	24	242	944
6	9	16	16	28	117	136	243	171	939
6	9	16	16	28	117	136	243	171	942
6	9	16	16	28	117	143	236	14	537
6	9	16	16	28	117	143	236	14	937
6	9	16	16	28	117	143	236	324	560
6	9	16	16	28	117	143	236	324	1041
6	9	16	16	28	117	148	166	246	557
6	9	16	16	28	117	148	166	246	558
6	9	16	16	28	117	181	119	56	951
6	9	16	16	28	117	181	119	56	954
6	9	16	16	28	117	181	160	338	957
6	9	16	16	28	117	181	160	338	958
6	9	16	16	28	117	181	210	339	901
6	9	16	16	28	117	181	210	339	956
6	9	16	16	28	117	181	210	339	959
6	9	16	16	40	49	65	197	153	542
6	9	16	16	40	49	65	197	153	565
6	9	16	16	40	49	65	197	255	941
6	9	16	16	40	49	65	197	255	943
6	9	16	16	40	104	6	33	322	911
6	9	16	16	40	104	6	33	322	912
6	9	16	16	40	104	6	33	322	914
6	9	16	16	40	104	123	241	289	910
6	9	16	16	40	104	123	241	289	961
6	9	16	16	40	104	123	241	353	906
6	9	16	16	40	104	123	241	353	907
6	9	16	16	40	104	167	39	48	882
6	9	16	16	40	104	167	39	48	883
6	9	16	22	57	50	134	163	295	486
6	9	16	22	57	50	134	163	295	514
6	9	16	22	57	50	134	163	295	515
6	9	16	22	57	50	134	277	6	488
6	9	16	22	57	50	134	277	6	511
6	9	16	22	57	50	134	277	388	483
6	9	16	22	57	50	134	277	388	493
6	9	16	22	57	69	140	152	283	644
6	9	16	22	57	69	140	152	283	650
6	9	16	22	57	69	140	209	391	498
6	9	16	22	57	69	140	209	391	638
6	9	16	22	57	69	140	209	391	639
6	9	16	22	57	69	140	209	391	641
6	9	16	22	57	69	150	83	73	496
6	9	16	22	57	69	150	83	73	534
6	9	16	22	57	69	150	118	92	499
6	9	16	22	57	69	150	118	92	536
6	9	16	22	57	83	165	124	164	625
6	9	16	22	57	83	165	124	164	629
6	9	16	22	57	83	165	124	164	630
6	9	16	22	57	83	165	161	270	640
6	9	16	22	57	83	165	161	270	642
6	9	16	22	57	83	165	161	270	662
6	9	16	22	57	100	7	103	34	533
6	9	16	22	57	100	7	103	34	535
6	9	16	22	57	100	7	120	211	513
6	9	16	22	57	100	7	120	211	517
6	9	16	22	57	100	75	179	346	528
6	9	16	22	57	100	75	179	346	530
6	9	16	22	57	100	75	179	346	531
6	9	16	22	57	100	75	297	382	509
6	9	16	22	57	100	75	297	382	887
6	9	16	22	57	100	75	297	411	512
6	9	16	22	57	100	75	297	411	918
6	9	16	27	62	1	13	37	91	761
6	9	16	27	62	1	13	37	91	762
6	9	16	27	62	1	13	37	91	768
6	9	16	27	62	1	13	37	91	769
6	9	16	27	62	76	186	22	10	730
6	9	16	27	62	76	186	22	10	750
6	9	16	27	62	76	186	219	206	648
6	9	16	27	62	76	186	219	206	651
6	9	16	27	62	76	186	219	268	643
6	9	16	27	62	76	186	219	268	647
6	9	16	27	62	76	186	247	47	634
6	9	16	27	62	76	186	247	47	635
6	9	16	27	62	76	186	247	273	632
6	9	16	27	62	76	186	247	273	636
6	10	7	35	13	105	142	85	3	179
6	10	7	35	13	105	142	85	3	181
6	10	7	35	13	105	142	225	375	96
6	10	7	35	13	105	142	225	375	182
6	10	7	35	13	105	142	225	375	184
6	10	7	35	13	105	142	225	375	185
6	10	7	35	13	105	171	49	184	2
6	10	7	35	13	105	171	49	184	165
6	10	7	35	13	105	171	52	111	4
6	10	7	35	13	105	171	52	111	6
6	10	7	35	13	105	171	70	162	166
6	10	7	35	13	105	171	70	162	167
6	10	7	35	13	105	171	70	162	183
6	10	7	35	49	20	66	259	23	663
6	10	7	35	49	20	66	259	23	668
6	10	7	35	49	20	66	259	199	667
6	10	7	35	49	20	66	259	199	704
6	10	7	35	49	92	41	162	307	188
6	10	7	35	49	92	41	162	307	189
6	10	7	35	49	92	41	162	307	190
6	10	7	35	49	92	97	21	120	128
6	10	7	35	49	92	97	21	120	129
6	10	7	35	49	92	97	121	264	121
6	10	7	35	49	92	97	121	264	124
6	10	7	35	54	59	69	306	139	173
6	10	7	35	54	59	69	306	139	196
6	10	7	35	54	59	69	306	393	193
6	10	7	35	54	59	69	306	393	195
6	10	7	35	54	59	69	306	393	197
6	10	7	35	54	59	113	319	20	24
6	10	7	35	54	59	113	319	20	25
6	10	7	35	54	59	113	319	28	21
6	10	7	35	54	59	113	319	28	172
6	10	7	35	54	111	115	200	371	145
6	10	7	35	54	111	115	200	371	147
6	10	7	35	54	111	115	200	371	149
6	10	7	35	54	111	115	208	374	134
6	10	7	35	54	111	115	208	374	140
6	10	7	35	54	111	115	208	374	143
6	10	7	35	54	111	175	25	156	26
6	10	7	35	54	111	175	25	156	27
6	10	7	35	54	111	175	35	58	135
6	10	7	35	54	111	175	35	58	136
6	10	7	35	54	111	175	66	282	138
6	10	7	35	54	111	175	66	282	139
6	10	7	35	54	111	175	66	282	146
6	10	7	35	63	7	50	128	95	113
6	10	7	35	63	7	50	128	95	116
6	10	7	35	63	7	50	129	78	104
6	10	7	35	63	7	50	129	78	105
6	10	7	35	63	7	50	147	252	110
6	10	7	35	63	7	50	147	252	111
6	10	7	35	63	7	50	147	252	112
6	10	7	35	63	22	37	184	30	10
6	10	7	35	63	22	37	184	30	118
6	10	7	35	63	22	37	184	35	9
6	10	7	35	63	22	37	184	35	11
6	10	7	35	63	74	57	74	99	657
6	10	7	35	63	74	57	74	99	658
6	10	7	35	63	74	57	109	69	654
6	10	7	35	63	74	57	109	69	655
6	10	7	35	63	74	149	97	77	489
6	10	7	35	63	74	149	97	77	516
6	10	7	35	63	74	149	311	267	627
6	10	7	35	63	74	149	311	267	628
6	10	7	35	63	74	149	311	358	626
6	10	7	35	63	74	149	311	358	631
6	10	20	23	31	98	17	148	308	664
6	10	20	23	31	98	17	148	308	705
6	10	20	23	31	98	17	148	308	707
6	10	20	23	31	98	111	245	225	698
6	10	20	23	31	98	111	245	225	699
6	10	20	23	31	98	111	260	410	697
6	10	20	23	31	98	111	260	410	703
6	10	20	23	31	98	111	260	410	706
6	10	20	23	31	98	129	11	155	681
6	10	20	23	31	98	129	11	155	682
6	10	20	23	31	98	129	213	381	661
6	10	20	23	31	98	129	213	381	700
6	10	20	23	31	98	129	213	381	701
6	10	20	23	39	91	86	155	249	132
6	10	20	23	39	91	86	155	249	141
6	10	20	23	39	91	86	155	249	144
6	10	20	23	39	91	125	29	176	137
6	10	20	23	39	91	125	29	176	142
6	10	20	23	39	91	125	59	1	69
6	10	20	23	39	91	125	59	1	72
6	10	20	29	7	6	2	115	179	353
6	10	20	29	7	6	2	115	179	354
6	10	20	29	7	6	2	115	179	369
6	10	20	29	7	6	11	141	173	336
6	10	20	29	7	6	11	141	173	340
6	10	20	29	7	6	11	141	173	346
6	10	20	29	10	34	22	50	169	273
6	10	20	29	10	34	22	50	169	275
6	10	20	29	10	34	22	50	169	284
6	10	20	29	10	34	58	206	247	370
6	10	20	29	10	34	58	206	247	371
6	10	20	29	10	34	58	206	422	237
6	10	20	29	10	34	58	206	422	250
6	10	20	29	10	34	58	206	422	355
6	10	20	29	53	38	89	151	254	98
6	10	20	29	53	38	89	151	254	99
6	10	20	29	53	38	89	151	254	102
6	10	20	29	53	38	89	325	65	101
6	10	20	29	53	38	89	325	65	106
6	10	20	29	53	38	89	325	398	100
6	10	20	29	53	38	89	325	398	103
6	10	20	29	53	38	89	325	398	108
6	10	20	29	53	58	96	237	216	127
6	10	20	29	53	58	96	237	216	133
6	10	20	29	53	58	96	237	302	126
6	10	20	29	53	58	96	237	302	131
6	10	20	29	53	58	96	252	320	64
6	10	20	29	53	58	96	252	320	130
6	10	20	29	53	94	112	263	439	92
6	10	20	29	53	94	112	263	439	95
6	10	20	29	53	94	112	263	439	97
6	10	20	29	53	94	158	40	149	93
6	10	20	29	53	94	158	40	149	94
6	10	20	29	53	94	158	253	399	91
6	10	20	29	53	94	158	253	399	153
6	10	20	29	53	94	158	253	399	154
6	10	20	34	50	77	170	27	185	213
6	10	20	34	50	77	170	27	185	215
6	10	20	34	50	77	170	27	185	218
6	10	20	34	50	77	170	300	66	187
6	10	20	34	50	77	170	300	66	191
6	10	20	34	50	77	170	300	363	169
6	10	20	34	50	77	170	300	363	230
6	10	20	34	50	120	72	196	158	175
6	10	20	34	50	120	72	196	158	178
6	10	20	34	50	120	72	196	429	204
6	10	20	34	50	120	72	196	429	206
6	10	20	34	50	120	72	196	429	207
6	10	20	34	50	120	99	12	93	202
6	10	20	34	50	120	99	12	93	205
6	10	20	34	50	120	99	72	238	161
6	10	20	34	50	120	99	72	238	174
6	10	20	34	50	120	99	72	238	176
6	10	20	34	50	120	110	108	70	162
6	10	20	34	50	120	110	108	70	219
6	10	20	34	50	120	110	126	22	163
6	10	20	34	50	120	110	126	22	180
6	10	20	34	55	75	195	204	362	87
6	10	20	34	55	75	195	204	362	89
6	10	20	34	55	75	195	204	362	90
6	10	20	34	55	75	195	204	362	157
6	10	20	34	55	75	195	269	74	84
6	10	20	34	55	75	195	269	74	152
6	10	20	34	55	80	63	235	403	120
6	10	20	34	55	80	63	235	403	122
6	10	20	34	55	80	63	235	403	123
6	10	20	34	55	80	151	181	64	158
6	10	20	34	55	80	151	181	64	160
6	10	20	34	55	80	151	181	109	156
6	10	20	34	55	80	151	181	109	159
7	1	1	2	1	13	10	323	204	799
7	1	1	2	1	13	10	323	204	801
7	1	1	2	1	13	10	323	368	785
7	1	1	2	1	13	10	323	368	792
7	1	1	2	1	13	10	323	368	793
7	1	1	2	1	13	10	323	368	795
7	1	1	2	1	25	21	130	220	784
7	1	1	2	1	25	21	130	220	787
7	1	1	2	1	25	21	130	220	791
7	1	1	2	1	25	21	130	220	794
7	1	1	2	1	25	54	167	141	796
7	1	1	2	1	25	54	167	141	797
7	1	1	2	1	25	54	234	151	786
7	1	1	2	1	25	54	234	151	788
7	1	1	2	1	25	54	234	151	790
7	1	1	8	4	31	9	55	202	805
7	1	1	8	4	31	9	55	202	807
7	1	1	8	4	31	9	55	202	811
7	1	1	8	4	31	9	55	202	813
7	1	1	8	4	31	43	95	88	808
7	1	1	8	4	31	43	95	88	812
7	1	1	8	4	31	43	95	131	806
7	1	1	8	4	31	43	95	131	814
7	1	1	8	4	36	8	62	161	804
7	1	1	8	4	36	8	62	161	810
7	1	1	8	4	36	26	78	400	802
7	1	1	8	4	36	26	78	400	803
7	1	1	8	4	36	26	78	400	809
7	1	1	8	17	2	1	107	182	771
7	1	1	8	17	2	1	107	182	778
7	1	1	8	17	2	1	107	182	779
7	1	1	8	17	10	34	67	29	774
7	1	1	8	17	10	34	67	29	776
7	1	1	8	17	10	34	102	107	775
7	1	1	8	17	10	34	102	107	783
7	1	1	8	17	45	100	284	441	772
7	1	1	8	17	45	100	284	441	773
7	1	1	8	17	45	100	284	441	780
7	1	1	8	17	45	100	284	441	782
7	2	8	25	18	52	38	242	284	220
7	2	8	25	18	52	38	242	284	221
7	2	8	25	18	52	38	242	299	223
7	2	8	25	18	52	38	242	299	229
7	2	8	25	18	52	38	242	299	231
7	2	8	25	18	52	162	80	135	224
7	2	8	25	18	52	162	80	135	316
7	2	8	25	18	52	162	258	57	222
7	2	8	25	18	52	162	258	57	312
7	2	8	25	18	52	162	258	172	228
7	2	8	25	18	52	162	258	172	326
7	2	8	25	46	88	166	71	166	843
7	2	8	25	46	88	166	71	166	845
7	2	8	25	46	88	166	266	94	859
7	2	8	25	46	88	166	266	94	866
7	2	8	25	46	88	166	266	170	839
7	2	8	25	46	88	166	266	170	840
7	2	8	25	46	99	29	106	116	225
7	2	8	25	46	99	29	106	116	314
7	2	8	25	46	99	29	106	116	815
7	2	8	25	46	99	35	42	123	232
7	2	8	25	46	99	35	42	123	328
7	2	8	25	46	99	35	42	272	233
7	2	8	25	46	99	35	42	272	234
7	2	8	25	46	99	174	270	285	847
7	2	8	25	46	99	174	270	285	848
7	2	8	25	46	99	174	270	332	846
7	2	8	25	46	99	174	270	332	849
7	2	8	25	46	99	174	288	269	816
7	2	8	25	46	99	174	288	269	842
7	2	8	25	46	99	174	288	278	844
7	2	8	25	46	99	174	288	278	850
7	2	8	25	46	119	173	23	76	838
7	2	8	25	46	119	173	23	76	841
7	2	8	25	46	119	173	293	129	824
7	2	8	25	46	119	173	293	129	827
7	2	8	25	46	119	173	293	256	821
7	2	8	25	46	119	173	293	256	822
7	2	8	25	46	119	196	15	31	829
7	2	8	25	46	119	196	15	31	833
7	2	8	25	46	119	196	174	309	828
7	2	8	25	46	119	196	174	309	832
7	2	8	25	46	119	196	174	309	834
7	2	8	25	46	119	196	255	274	830
7	2	8	25	46	119	196	255	274	831
7	2	8	25	46	119	196	255	442	819
7	2	8	25	46	119	196	255	442	823
7	2	8	25	46	119	196	255	442	825
7	2	8	25	46	119	196	255	442	826
7	11	12	14	21	27	25	132	143	348
7	11	12	14	21	27	25	132	143	349
7	11	12	14	21	27	25	132	143	363
7	11	12	14	21	27	187	180	311	350
7	11	12	14	21	27	187	180	311	351
7	11	12	14	21	27	187	180	311	366
7	11	12	14	21	27	187	227	330	358
7	11	12	14	21	27	187	227	330	365
7	11	12	14	21	27	187	227	330	373
7	11	12	14	32	118	155	63	260	357
7	11	12	14	32	118	155	63	260	372
7	11	12	14	32	118	155	314	409	727
7	11	12	14	32	118	155	314	409	747
7	11	12	14	32	118	155	314	409	751
7	11	12	14	32	118	155	314	427	724
7	11	12	14	32	118	155	314	427	728
7	11	12	14	32	118	155	314	427	733
7	11	12	14	32	118	176	140	239	755
7	11	12	14	32	118	176	140	239	764
7	11	12	14	32	118	176	140	239	765
7	11	12	14	32	118	176	192	331	361
7	11	12	14	32	118	176	192	331	362
7	11	12	14	32	118	176	192	331	374
7	11	12	21	26	113	78	156	142	73
7	11	12	21	26	113	78	156	142	74
7	11	12	21	26	113	78	156	192	71
7	11	12	21	26	113	78	156	192	148
7	11	12	21	26	113	137	32	68	13
7	11	12	21	26	113	137	32	68	55
7	11	12	21	26	113	137	61	75	53
7	11	12	21	26	113	137	61	75	115
7	11	12	21	26	113	137	251	414	58
7	11	12	21	26	113	137	251	414	59
7	11	12	21	26	113	137	251	414	61
7	11	12	21	26	113	190	9	53	29
7	11	12	21	26	113	190	9	53	33
7	11	12	21	26	113	190	315	372	16
7	11	12	21	26	113	190	315	372	17
7	11	12	21	26	113	190	315	432	19
7	11	12	21	26	113	190	315	432	35
7	11	12	21	26	113	190	315	432	38
7	11	12	21	60	26	124	43	122	356
7	11	12	21	60	26	124	43	122	360
7	11	12	21	60	26	124	43	122	368
7	11	12	21	60	26	124	43	122	375
7	11	12	21	60	28	103	214	428	248
7	11	12	21	60	28	103	214	428	257
7	11	12	21	60	28	103	214	428	258
7	11	12	21	60	28	103	214	428	260
7	11	12	21	60	28	103	286	67	240
7	11	12	21	60	28	103	286	67	253
7	11	12	21	60	28	103	286	397	245
7	11	12	21	60	28	103	286	397	252
7	11	12	21	60	122	120	244	147	235
7	11	12	21	60	122	120	244	147	249
7	11	12	21	60	122	120	301	230	254
7	11	12	21	60	122	120	301	230	255
7	11	12	21	60	122	120	301	424	241
7	11	12	21	60	122	120	301	424	243
7	11	12	21	60	122	120	301	424	247
7	11	12	21	60	122	188	268	437	76
7	11	12	21	60	122	188	268	437	78
7	11	12	21	60	122	188	268	437	259
7	11	12	21	60	122	188	275	392	56
7	11	12	21	60	122	188	275	392	246
7	11	12	21	60	122	188	305	418	75
7	11	12	21	60	122	188	305	418	77
7	11	12	21	60	122	188	305	418	79
7	11	19	28	51	12	23	224	15	321
7	11	19	28	51	12	23	224	15	865
7	11	19	28	51	12	23	224	36	306
7	11	19	28	51	12	23	224	36	308
7	11	19	28	51	23	87	218	208	310
7	11	19	28	51	23	87	218	208	313
7	11	19	28	51	23	87	218	328	227
7	11	19	28	51	23	87	218	328	324
7	11	19	28	51	23	87	218	328	329
7	11	19	28	51	85	5	114	433	171
7	11	19	28	51	85	5	114	433	192
7	11	19	28	51	85	5	114	433	194
7	11	19	28	51	85	197	143	327	177
7	11	19	28	51	85	197	143	327	311
7	11	19	28	51	85	197	143	327	315
7	11	19	28	51	85	197	154	377	168
7	11	19	28	51	85	197	154	377	186
7	11	19	28	51	85	197	154	377	323
7	11	19	28	51	85	197	154	377	327
7	11	19	33	23	95	39	150	228	675
7	11	19	33	23	95	39	150	228	678
7	11	19	33	23	95	39	150	280	672
7	11	19	33	23	95	39	150	280	676
7	11	19	33	23	95	39	150	280	677
7	11	19	33	23	95	159	159	301	669
7	11	19	33	23	95	159	159	301	686
7	11	19	33	23	95	159	250	296	680
7	11	19	33	23	95	159	250	296	685
7	11	19	33	23	95	159	250	296	852
7	11	19	33	23	95	193	191	325	226
7	11	19	33	23	95	193	191	325	583
7	11	19	33	23	95	193	191	325	671
7	11	19	33	23	95	193	280	219	603
7	11	19	33	23	95	193	280	219	679
7	11	19	33	23	95	193	280	281	607
7	11	19	33	23	95	193	280	281	684
7	11	19	33	23	95	193	280	281	687
7	11	19	33	47	37	90	307	52	656
7	11	19	33	47	37	90	307	52	659
7	11	19	33	47	37	90	307	277	586
7	11	19	33	47	37	90	307	277	589
7	11	19	33	47	37	90	307	277	590
7	11	19	33	47	102	177	93	126	666
7	11	19	33	47	102	177	93	126	670
7	11	19	33	47	102	177	104	121	612
7	11	19	33	47	102	177	104	121	614
7	11	19	33	47	102	177	223	369	609
7	11	19	33	47	102	177	223	369	610
7	11	19	33	47	102	177	223	369	665
7	11	19	33	47	116	71	220	80	621
7	11	19	33	47	116	71	220	80	649
7	11	19	33	47	116	71	220	191	598
7	11	19	33	47	116	71	220	191	637
7	11	19	33	47	116	73	172	133	615
7	11	19	33	47	116	73	172	133	619
7	11	19	33	47	116	73	172	136	618
7	11	19	33	47	116	73	172	136	646
7	11	19	33	47	116	163	198	425	588
7	11	19	33	47	116	163	198	425	591
7	11	19	33	47	116	163	198	425	592
7	11	19	33	47	116	163	298	343	1
7	11	19	33	47	116	163	298	343	5
7	11	19	33	47	116	163	298	344	22
7	11	19	33	47	116	163	298	344	30
